Geneid	0	2	5	10	20	30	40	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-NRS_1012	9.280500634763488	26.6917026015827	77.83703949136391	33.451676391247425	19.334896485822963	7.585280017656521	11.281199131255962	host	gene-NRS_1012	None	None	72.7901246703227
gene-NRS_44	0.5698498253706397	0.41103738788622995	0.38464342682505653	0.43964723700372055	0.4009809524247176	0.2620888976646238	0.25912222841134364	host	gene-NRS_44	None	None	0.7334251361952143
gene-NRS_2528	0.48921004911449584	0.38025615792819084	1.1536668495022693	0.8613289468847707	0.3762721768109082	0.28797467380221664	0.1680080224310856	host	gene-NRS_2528	None	None	1.1587010854979838
gene-NRS_436	15.970266254453241	12.394752674126108	17.2357205517593	12.635192752314751	4.4467073287256085	7.1395042101872015	1.2844610263482061	host	gene-NRS_436	None	None	24.070654303260383
gene-NRS_219	0.3493442529249286	0.5075143386774451	1.0291266214150125	0.6902416224653678	0.408803149920937	0.17822372001220052	0.15097271460809544	host	gene-NRS_219	None	None	1.6399457921703855
gene-NRS_242	1.285202402811362	1.0994678573518126	2.370381498563315	1.5250233871579855	0.7964666095417346	0.24737235045509473	0.35935829790390356	host	gene-NRS_242	None	None	4.372723190842594
gene-NRS_630	1.8241874468863406	3.2966662843044667	1.9424075807170387	3.864985909616742	4.944027804118545	3.264262062529734	2.853530354097868	host	gene-NRS_630	None	None	3.7230209188340497
gene-NRS_1450	0.03656657397721848	0.05740026659929085	0.11213539192012034	0.029532502887485695	0.03896814662787484	0.035447248116463506	0.037852551545215135	host	gene-NRS_1450	None	None	0.09160426022809334
gene-NRS_385	2.62914680475741	1.8893348987873992	1.371639433972875	0.850132593458645	1.646651269378907	0.5602980319259943	0.8655143146470542	host	gene-NRS_385	None	None	2.4274993479639964
gene-NRS_687	1.1883765774284918	0.8369709683036792	2.6062190632292768	3.2418168363108357	1.7287528542421662	1.0226025516214463	0.8022704226852587	host	gene-NRS_687	None	None	4.15770546318477
gene-NRS_1566	19.22263987766967	11.044576586935452	16.74182513096444	9.497038655338798	8.666419159253	3.7467220473348526	1.6311842416249434	host	gene-NRS_1566	None	None	71.23921425837456
gene-NRS_2331	3.2560577560674733	3.759298328549181	5.13488688424753	2.7871842363302006	1.2246580653293158	2.254583954438658	1.4830832251052648	host	gene-NRS_2331	None	None	5.81665549326705
