Geneid	0	10	35	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PHIKZ048	3.078753291545094	1.3477360079962324	0.44228242970983445	phage	gene-PHIKZ048	middle	middle	49.08392716728237
gene-PA1619	3.6881999428180245	0.4258857933928484	0.0003137383400424777	host	gene-PA1619	None	None	5.103318812885797
gene-PA4790	6.30810332161982	0.0021165156275217006	0.00034511217404673	host	gene-PA4790	None	None	9.77447527225467
gene-PA1740	3.0458107635884586	0.001588975696337605	0.0002590932237588016	host	gene-PA1740	None	None	4.691486305913448
gene-PA0029	7.498271508657145	0.0010214843762170328	0.032268831070335326	host	gene-PA0029	None	None	11.937788975831785
gene-PA3612	22.06785482384335	0.03575195316759605	0.22821365650617648	host	gene-PA3612	None	None	28.063754393506393
gene-PA3323	4.437124682671081	0.4119635843298488	0.000886418255256996	host	gene-PA3323	None	None	6.0695695545778054
gene-PA4307	7.215349261200164	0.5701107422953358	0.13257722692924992	host	pctC	None	None	10.813631715056278
gene-PA2902	7.96182268523531	0.001869713451874283	0.00030486941170205367	host	gene-PA2902	None	None	12.600505678049425
gene-PA4622	8.49832833780522	0.15477169156712828	0.04180151134024023	host	gene-PA4622	None	None	11.991046551089873
gene-PA4132	7.161325852646869	0.2593429708725372	0.03322016519553711	host	gene-PA4132	None	None	9.841413874656798
gene-PHIKZ120	0.451985287110052	65.73116345537346	42.20675997169019	phage	gene-PHIKZ120	late	late	40289.54463358753
gene-PA3255	7.583557963825468	0.0027416005537845844	0.0004470364948791772	host	gene-PA3255	None	None	11.641051127816267
gene-PA2687	5.037555994751363	0.0011837335724394216	0.00019301575729682718	host	pfeS	None	None	7.90781922574259
gene-PA1243	4.06699062379041	0.13387901927300536	0.058577787625523216	host	gene-PA1243	None	None	5.770778083612017
gene-PA2454	4.364947115424306	0.4123894126163144	0.058856529909977806	host	gene-PA2454	None	None	6.142915674874949
gene-PA3133.3	118.66379233672916	0.020886667376858847	0.0034057122438821974	host	gene-PA3133.3	None	None	295.53464811836716
gene-PA2531	2.704679958066551	0.0014110104183477912	0.00023007478269781653	host	gene-PA2531	None	None	4.166039839651141
gene-PA0054	23.993880115054345	0.3185504488419478	0.0014143941559292272	host	gene-PA0054	None	None	37.47113216333387
gene-PA0575	6.463174503774586	0.46658100695033966	0.21845053314934315	host	gene-PA0575	None	None	7.2225131153462945
gene-PA2987	0.22397548518590593	0.002320740819650974	0.0011352374146273853	host	gene-PA2987	None	None	5.3135085670825974
gene-PA3684	1.4906491001329831	0.02280728046898362	0.0007437762371696605	host	gene-PA3684	None	None	7.609240298606999
gene-PA1837	5.426842414989862	0.3639231793108322	0.0005197472500703751	host	gene-PA1837	None	None	7.4432408896763675
gene-PA1079	5.690976531238975	1.0486635490151213	0.14155186184622873	host	flgD	None	None	5.497000574230005
