Geneid	5	15	35	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA4961	14.461566345551615	14.219351396362388	15.180085087390793	host	gene-PA4961	None	None	1.4075735306442052
gene-PA3212	6.1681348885532135	8.039214830378022	15.962396781296334	host	gene-PA3212	None	None	3.0686870557095394
gene-PA2595	1.5785672644798052	2.2261148694359205	10.258596932766313	host	gene-PA2595	None	None	7.45163824135225
gene-PA3701	33.188831112268296	32.9977422927415	31.302024504593636	host	prfB	None	None	2.3192494300696964
gene-PA0655	8.805782953997351	10.601800052571711	17.36696196434255	host	gene-PA0655	None	None	2.0160274718149584
gene-PA2239	2.6001539130571367	5.298156616341032	8.892642449870799	host	pslI	None	None	5.035187914914759
gene-PA4374	7.449964146778156	12.471944008557983	8.680351250802266	host	gene-PA4374	None	None	2.8338766080240196
gene-PA2842	6.118137436062673	8.521567720200702	20.38654829123661	host	gene-PA2842	None	None	4.6800397399088665
gene-PA3109	8.45046607190977	17.387656344829935	35.84243514465768	host	gene-PA3109	None	None	7.865273793861059
gene-PA2702	2.506550760491348	4.756636053300059	15.417364123582106	host	gene-PA2702	None	None	4.814742936719724
gene-PA1240	3.651200338078068	4.960110647053001	10.67365210026181	host	gene-PA1240	None	None	4.295261780503184
gene-PA5105	5.067413543258274	7.231975413153286	14.945274041027854	host	hutC	None	None	3.0687948911440865
gene-PA1641	3.0016939198220536	4.970026290939465	16.551490000228014	host	gene-PA1641	None	None	6.742850716987692
gene-PA4995	3.945323679410036	4.798009365102705	13.65650743918448	host	gene-PA4995	None	None	8.983498621592966
gene-PA5002	12.05232638104874	11.992647506270087	16.271549365974685	host	gene-PA5002	None	None	1.6782295373756395
gene-PA1680	2.6408472667007095	3.4717046856079956	11.298150562302641	host	gene-PA1680	None	None	6.986902778162363
gene-PA4770	6.378964432056614	7.112509388051413	15.29043548087811	host	lldP	None	None	2.249247934786422
gene-PA1278	12.355073935530369	6.157880654157529	11.336721453471364	host	cobP	None	None	3.6213536355601152
gene-PA0044	22.898978310563976	10.761501475082284	21.634100577255047	host	exoT	None	None	2.7403343091023165
gene-PA2654	4.642490581351458	6.8582749655865705	24.541757807785974	host	gene-PA2654	None	None	7.186350326031873
gene-PA4209	5.235641139824701	5.6193245724104095	11.062069804284377	host	phzM	None	None	4.8731893616912405
gene-PA1371	4.722076821483673	5.925800577658594	8.429869798735117	host	gene-PA1371	None	None	2.3464399096112465
gene-PA0096	12.71021303365455	10.897036889765328	7.373250714255954	host	gene-PA0096	None	None	2.6620638431798653
gene-PA4714	11.184291301585475	12.85765480588092	22.11975214276786	host	gene-PA4714	None	None	2.014425435114075
gene-PA2596	2.6764758462053875	2.158451803495619	5.995712865969658	host	gene-PA2596	None	None	2.0025780268320292
gene-PA4355	24.085536375644075	3.73749418567641	11.871120077284358	host	gene-PA4355	None	None	15.72015718985728
gene-PA2979	11.369785175931602	11.979673804568298	16.76668841924021	host	kdsB	None	None	3.94383719959008
gene-PA3300	4.7176630730523215	5.948329498369903	13.831942539665146	host	fadD2	None	None	2.2777085283937715
gene-PA0114	12.956146446488919	28.02600888061227	32.216230775190574	host	senC	None	None	7.570264460276455
gene-PA0287	5.294375621702576	6.566544169336698	6.145436057726497	host	gpuP	None	None	1.1434253481147296
gene-PA2058	3.1066729986997483	2.822227921261711	7.658152089657738	host	gene-PA2058	None	None	2.2912981228239224
gene-PA1669	2.0432938668838183	4.112600933110872	6.214806366569676	host	gene-PA1669	None	None	1.2374216547499235
gene-PA2120	4.255834572167772	2.761989804205299	13.79433239793019	host	gene-PA2120	None	None	6.402061286818914
gene-PHIKZ190	33.034669725468234	207.26146022703932	305.68883193135775	phage	gene-PHIKZ190	middle	late	118.5749923385385
gene-PA1666	2.80969028119277	3.804039883396722	27.32464917197406	host	gene-PA1666	None	None	15.035486202434818
gene-PA2514	1.9242085940644151	5.323242899417815	8.326074658855255	host	antC	None	None	3.8917068074497427
gene-PA3491	5.096140754028251	4.874190969176283	9.313124499819986	host	gene-PA3491	None	None	2.6111637622227617
gene-PA1042	5.654963940487718	2.14294246764682	24.513608956495545	host	gene-PA1042	None	None	9.407651873975974
gene-PHIKZ194	171.94975934595425	4949.707502715944	3391.3260849856797	phage	gene-PHIKZ194	middle	middle	1475.5483387454901
gene-PA1585	22.99567303988985	13.65601563284844	24.74804126005766	host	sucA	None	None	1.305977312363639
gene-PA5553	57.95936145794343	39.622167474233095	16.942890815400208	host	atpC	None	None	11.303059373952673
gene-PA4085	5.8939796077749165	3.5775138095852785	13.507763940875119	host	cupB2	None	None	3.4482332412710357
gene-PA1660	3.8987500783118323	4.385317315534822	12.051365392020614	host	gene-PA1660	None	None	4.72527479865738
gene-PA3459	6.2407045962289285	11.409225367275452	10.841593155012863	host	gene-PA3459	None	None	1.7785756382092481
gene-PA2625	5.6086659452329455	17.45000457844723	21.133521155510692	host	gene-PA2625	None	None	5.289642390171991
gene-PA0736	6.533323085683596	4.869019291491539	19.024626530196105	host	gene-PA0736	None	None	5.669166336125558
gene-PA4895	3.464111621204203	4.990625913550768	12.138106590375596	host	gene-PA4895	None	None	7.411846976659479
gene-PA0173	7.547661886299192	6.278970951731966	17.03782571021365	host	gene-PA0173	None	None	3.8466306397173087
gene-PA2260	3.556058774549987	2.4631522616630113	4.237500410491927	host	gene-PA2260	None	None	0.7625401914355863
gene-PA5302	4.099443917139537	5.070463208663337	14.109404114375497	host	dadX	None	None	4.6968828402768
gene-PA2028	8.896629656052152	6.063600263561688	9.742332721653197	host	gene-PA2028	None	None	2.482445898971559
gene-PA3719	11.004105442523176	8.559489723284635	12.457160078807053	host	armR	None	None	1.9176917660490143
gene-PHIKZ261	247.07325585885843	338.3785723072517	424.7932129875094	phage	gene-PHIKZ261	early	late	61.91384042028516
gene-PA0103	5.0773418838038396	8.411889701925611	17.255374310338144	host	gene-PA0103	None	None	4.420284485881333
gene-PA4486	9.414497671805174	3.5830422097470565	180.9360303391472	host	gene-PA4486	None	None	193.9496624980798
gene-PA4254	150.44635701211206	92.11099710693578	102.61524649823187	host	rpsQ	None	None	9.326850365023889
gene-PA0921	17.997188981010577	10.99491193430082	39.61897424709826	host	gene-PA0921	None	None	18.80913342165101
gene-PA2299	3.999778359104983	6.453928478133749	11.356765834678567	host	gene-PA2299	None	None	4.211499610780137
gene-PA4719	9.715839886784144	12.917067806056597	16.60231733217075	host	gene-PA4719	None	None	7.901431337598047
gene-PA2509	3.1200519061681637	2.3818206914083806	12.347234518886673	host	catB	None	None	4.921717131977615
gene-PA2916	3.989403115527166	5.41147087789601	16.987036471100527	host	gene-PA2916	None	None	5.287675676977954
gene-PA4850	12.578783090245922	18.844406367068096	17.43087278871823	host	prmA	None	None	1.875875254815542
gene-PA4649	5.965606890202022	2.5966991295357884	20.819063957501495	host	gene-PA4649	None	None	14.882772303444368
gene-PA2703	5.109507319463132	5.925800577658594	20.31742269081962	host	gene-PA2703	None	None	12.11829947306479
gene-PA1727	5.10305865702723	2.9094695684229603	8.759051601220849	host	mucR	None	None	1.1271491188859546
gene-PA2493	3.0648693960429565	4.971431390347381	10.192855776008503	host	mexE	None	None	1.960040835396136
gene-PA1593	9.862402904197138	7.92494638645624	18.545140875918303	host	gene-PA1593	None	None	4.691519482905824
gene-PA0875	6.203596024987746	6.607129367948613	25.904737547895007	host	gene-PA0875	None	None	16.94875817838365
gene-PA5176	16.047840773338475	11.760533906346438	50.85464709570463	host	gene-PA5176	None	None	13.584479838525384
gene-PA4953	11.18407610539349	10.142470697755549	242.27160403128562	host	motB	None	None	304.8402093422914
gene-PA3562	4.929850497764538	4.4653441982204765	10.543677809648603	host	fruI	None	None	2.0793575918787948
gene-PHIKZ301	6.9885758206474	319.3827608697982	387.32624987675376	phage	gene-PHIKZ301	middle	late	168.83795177236942
gene-PA0018	10.309738146182838	8.483818462730802	21.68203468044572	host	fmt	None	None	4.254539067350994
gene-PA2581.1	30161.647946313286	22420.118220851495	12808.570546803838	host	gene-PA2581.1	None	None	2759.6331591277167
gene-PA2475	2.4185183738869656	1.0386796518143153	6.48238619894914	host	gene-PA2475	None	None	1.666137305092642
