Geneid	0	1	4	7	20	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3271	3.854216292268229	3.508696436652658	0.6851548827688942	0.27665871662550817	0.14827581068055987	host	yhdZ	None	None	1.6150986166924344
gene-b3825	89.12691560724072	92.62982367481357	11.832511242395897	5.775497345134988	3.3744112409914115	host	pldB	None	None	41.668445567334636
gene-b1101	1178.9443423560172	1089.7507034432413	224.7011059061505	90.62761449569412	55.606633140098786	host	ptsG	None	None	477.7676932349588
gene-b3842	52.32774267209724	79.03522861093126	17.849992618263727	6.604011563672226	3.4772088828710888	host	rfaH	None	None	27.88478919698086
gene-b4544	128.18538502663566	122.65438499090908	19.922150673347552	8.562298620702416	4.701841258337438	host	arnE	None	None	56.62177902594796
gene-b0375	2.192594041955483	2.4878861620205335	1.0959683055789189	0.3954796128338713	0.15866996325424407	host	iprA	None	None	0.7463800127009856
gene-T4p032	0.3611543913201459	0.9685022992716333	496.13822715168925	1166.5466784230036	302.00617376488054	phage	dam	early	middle	518.1345608356681
gene-b3171	518.3336722152558	800.9265038213794	265.07640449459586	80.85449871317826	22.42158678594833	host	metY	None	None	266.95744273444893
gene-b0723	33.25228510694436	11.36500816584376	3.816047255004637	1.560717248781991	0.8538007392608761	host	sdhA	None	None	18.95608998438742
gene-b3748	41.19421956774311	32.84032916650666	5.474646462151945	2.656024185803714	1.4981875382649867	host	rbsD	None	None	17.1268778525836
gene-b1159	0.011590131105681627	0.008569912034361327	0.006862266402737516	0.007549186395426218	0.009432233403218283	host	mcrA	None	None	0.0014838460469251697
gene-b0697	1.2798274827315343	1.2175086303001004	0.12817004050015302	0.12096823157348752	0.06809784626867281	host	kdpB	None	None	0.5520271026092823
gene-b2551	1014.980136906256	640.349502834335	166.1806364723821	71.37184637116246	42.77658193319382	host	glyA	None	None	392.1068402563743
gene-b4312	11.304544867418949	14.051634848435027	2.524105356722074	1.354085359159873	0.4959599042302869	host	fimB	None	None	5.399863185852485
gene-b3117	0.45346929775252637	0.7265838676051063	0.1267906250338816	0.1056465088647557	0.034375706079200784	host	tdcB	None	None	0.26105550189602467
gene-b0509	0.6093008735655894	0.6793781428392186	0.3581025709824458	0.2579407262232853	0.07339791128441381	host	glxR	None	None	0.1539778768379371
gene-b0452	23.232669564171648	25.768553715489713	6.171842283201198	2.5426246948263436	1.4944334487192983	host	tesB	None	None	9.481270402327702
gene-b2601	134.83162750463018	88.7791249340522	11.540357371364502	5.674272908860129	4.817037485131916	host	aroF	None	None	58.528262213032285
gene-b3689	45.542351675936516	37.187578167954044	3.984366779738658	2.696753423199919	1.5307517408410547	host	yidR	None	None	19.79961777995486
gene-b2221	2.3031038082369926	2.7182441816085685	0.42142331576256054	0.1665411652636326	0.08009524486108277	host	atoD	None	None	1.1757724009084105
gene-b3904	0.8011541564930486	0.8563627608639712	0.19785708755805698	0.08056857035450958	0.04399469341068304	host	rhaB	None	None	0.3412951360075361
gene-b0151	18.32036872106959	14.309990304863044	1.9018285941512687	0.9067236962065061	0.5747983668168402	host	fhuC	None	None	8.913136642041826
gene-b4013	13.468621084549193	10.989203173976518	2.1036661463594455	1.2914583539048878	0.7896698083993874	host	metA	None	None	5.090373527478997
gene-b2734	1.0267782999464539	1.1080216814069284	0.49652727588026796	0.14126833340478775	0.05132584235768666	host	pphB	None	None	0.4584014194934375
gene-b0335	1.0878209725732526	0.7527586071898614	0.2579350797064049	0.09391589391166923	0.05791580435585617	host	prpE	None	None	0.37985868023776564
gene-b0418	85.8023934442841	91.11025241134075	12.311096082564163	5.738534069197516	3.68472686598455	host	pgpA	None	None	40.619117527243766
gene-b2593	41.366656870439236	40.704522368234684	22.567510990220654	7.7667116120270165	2.5476141437228446	host	yfiH	None	None	12.326320864389288
gene-b0560	1.8201729337234418	1.8504070946071816	0.14603970209611372	0.11946080148261183	0.14660401131235204	host	nohD	None	None	0.8660063481460685
gene-b2146	4.028687029220932	4.889520807625264	1.0171485674704883	0.4524273068716673	0.23309868922583218	host	preT	None	None	1.8831514507505105
gene-b4107	2.585703339877156	2.3919046368947003	0.8773851292926469	0.23843061892513015	0.11995176269730223	host	yjdN	None	None	0.9466349810184651
gene-b2343	1317.97854085983	1240.8717456836923	226.66042371380956	126.94215136843083	62.83238363863757	host	yfcZ	None	None	606.7231988540373
gene-b2998	2.7595573549799908	4.426948745451781	1.054108783505997	0.6369520390663692	0.20046307837768315	host	yghW	None	None	1.419013435324588
gene-b2212	3.2092720202196525	3.273669161596238	0.52530252712044	0.3745518711396956	0.23921929063777517	host	alkB	None	None	1.3463245707174036
gene-b3807	37.92751691830053	42.13570258419092	8.499867796065692	4.29620819826772	1.8630784871371013	host	cyaY	None	None	16.286111193420346
gene-b2534	5.818376888629486	10.99356696889968	3.2627715220279585	0.9648557017041384	0.3998350381035221	host	yfhR	None	None	3.702415743958404
gene-b0992	11.298666037271799	16.562159902216045	2.0608070753437753	0.9485474034760445	0.3768337049077804	host	yccM	None	None	6.891490727680676
gene-b0457	12.207819862939886	14.596977803594408	3.04338829646933	1.3096109818417059	0.5113323389750813	host	pdeB	None	None	5.6004704204648315
gene-b1802	0.8428524915900762	0.9104230311190998	0.23481332771587032	0.08942371227280137	0.04469308807414147	host	yeaW	None	None	0.3511656251233551
gene-T4p172	6.948749830407983	221.89884391288828	112.96028773314887	164.4641708543785	11034.957389589554	phage	21	late	late	8394.355657346914
gene-b0098	191.82920286498583	214.66277787026618	93.48015807080199	37.84408049478032	13.33695158776048	host	secA	None	None	64.5557342129159
gene-b0450	2.2364809537509003	2.614081616989044	0.3380274886596563	0.1882193622929987	0.1516704277600552	host	glnK	None	None	1.110642287400304
gene-b0037	1.715956089107593	1.7793107420764052	0.5657489650686272	0.1948156848397136	0.10956033000043919	host	caiC	None	None	0.6446116909683137
gene-b3021	20.296853344281708	19.005447152401345	2.465025270275677	1.4813108184860442	0.5920002435469431	host	mqsA	None	None	9.180932182001452
gene-b0360	0.5043935743838704	0.43129964123187414	0.09417348671382583	0.046814822029337816	0.031463350425174	host	insC1	None	None	0.20935695442553942
gene-b4671	0.7605556901646273	0.9457551816370972	0.22317456530951604	0.19520736771982042	0.11289790446680083	host	ykgR	None	None	0.3101530108535862
gene-b0815	12.303619534314029	16.304891006330248	5.353939284295592	2.037538651883973	0.922168576606591	host	opgE	None	None	5.231215318278665
gene-b2340	81.58663598260979	90.25480901556345	41.72952198009261	14.4465221821628	5.267605161216793	host	sixA	None	None	28.276870884308092
gene-b0120	161.42513461185482	135.49368269166266	58.36524959221222	25.265960937306	7.89144408652701	host	speD	None	None	49.82286575590554
gene-b0248	0.021059192466532633	0.015571474153937578	0.024656961441839785	0.013716822339401887	0.017138306445063287	host	yafX	None	None	0.0038415970411293005
gene-b0790	1.9176150579114017	2.128779712672034	0.419415071742416	0.18282985610213212	0.16334615056572058	host	ybhP	None	None	0.8091584067902609
gene-b2964	18.72474968441379	18.871847628226547	2.8284415213102747	1.283091851815476	0.8690797108448588	host	nupG	None	None	8.275917439558429
gene-b2245	7.215796066381358	6.405706918777764	1.8554061983215084	1.0128854774025997	0.32891866363316846	host	yfaU	None	None	2.522512341113637
gene-b2527	55.91577237220498	51.94775548696	15.346401837658878	4.906418378903094	3.2200259132781532	host	hscB	None	None	20.951695734418884
gene-b0306	4.264010199627562	4.894503530072947	0.4608511602434131	0.3489830189426542	0.25662382179045057	host	ykgE	None	None	2.232731429022166
gene-b1410	1.531607508878417	1.483231696908393	0.2882731995735839	0.1562800289352455	0.08284734892355006	host	ynbC	None	None	0.644575337332031
gene-b3649	821.5999199040289	874.219656442498	253.42254257958746	88.10555679461595	44.831772485040695	host	rpoZ	None	None	320.7075251477495
gene-b4609	117.80273218261716	107.82789679124407	50.90022517984635	16.48644022977271	10.205734060257836	host	ryfD	None	None	38.26790464702015
