Geneid	0	1	4	7	20	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b3271	1.0	0.9103527593122621	0.17776762662317444	0.07178079683293874	0.03847106634311347	host	yhdZ	None	None	1.6150986166924344
gene-b3825	0.9621837986017315	1.0	0.12773975781207503	0.062350300540465885	0.03642899346151868	host	pldB	None	None	41.668445567334636
gene-b1101	1.0	0.9243444870904336	0.19059517725587027	0.07687183460635873	0.04716646167449584	host	ptsG	None	None	477.7676932349588
gene-b3842	0.6620812464488761	1.0	0.22584856059738048	0.08355782199583382	0.04399568324131045	host	rfaH	None	None	27.88478919698086
gene-b4544	1.0	0.9568515549992124	0.15541670892674642	0.06679621564442198	0.036680010418975936	host	arnE	None	None	56.62177902594796
gene-b0375	0.8813080258361864	1.0	0.4405218865355277	0.1589621015909679	0.06377701909213582	host	iprA	None	None	0.7463800127009856
gene-T4p032	0.00030959274755157893	0.000830230214688797	0.42530507893811315	1.0	0.258889060635917	phage	dam	early	middle	518.1345608356681
gene-b3171	0.6471675862169411	1.0	0.330962208429692	0.10095120879057616	0.02799456214642728	host	metY	None	None	266.95744273444893
gene-b0723	1.0	0.3417812679427047	0.11476045158194854	0.04693563897225375	0.025676453107355605	host	sdhA	None	None	18.95608998438742
gene-b3748	1.0	0.797207217689884	0.13289841437944935	0.06447565249866993	0.03636887781794836	host	rbsD	None	None	17.1268778525836
gene-b1159	1.0	0.7394145895519896	0.5920784105171638	0.6513460742239157	0.8138159367838803	host	mcrA	None	None	0.0014838460469251697
gene-b0697	1.0	0.9513068337160357	0.10014634177615865	0.09451917012698083	0.05320861380733257	host	kdpB	None	None	0.5520271026092823
gene-b2551	1.0	0.6308985560901453	0.16372796908017778	0.07031846612162262	0.04214524046113888	host	glyA	None	None	392.1068402563743
gene-b4312	0.8045003296308949	1.0	0.17963072510407507	0.09636496918439931	0.03529553034788144	host	fimB	None	None	5.399863185852485
gene-b3117	0.6241114315505062	1.0	0.17450239495654685	0.14540167154134215	0.04731140837534224	host	tdcB	None	None	0.26105550189602467
gene-b0509	0.8968508627893645	1.0	0.5271034618303789	0.379671805668216	0.10803690412775634	host	glxR	None	None	0.1539778768379371
gene-b0452	0.9015899697236899	1.0	0.23951062024452105	0.09867161047916899	0.0579944635317651	host	tesB	None	None	9.481270402327702
gene-b2601	1.0	0.6584443618838873	0.08559087793380081	0.042084138668913355	0.03572631714296037	host	aroF	None	None	58.528262213032285
gene-b3689	1.0	0.8165493611873158	0.08748706716091478	0.059214189078093185	0.033611609513126375	host	yidR	None	None	19.79961777995486
gene-b2221	0.8472762762887956	1.0	0.15503512105861508	0.06126791933941673	0.029465802006678078	host	atoD	None	None	1.1757724009084105
gene-b3904	0.935531287797681	1.0	0.23104354439518365	0.09408229086611052	0.05137389833053631	host	rhaB	None	None	0.3412951360075361
gene-b0151	1.0	0.7810972869997778	0.1038095151416928	0.04949265541602971	0.03137482523240842	host	fhuC	None	None	8.913136642041826
gene-b4013	1.0	0.8159115253886687	0.15619016476547176	0.09588645680933225	0.058630338135005775	host	metA	None	None	5.090373527478997
gene-b2734	0.9266770832883754	1.0	0.44812054151304553	0.1274960010037078	0.046322055984062374	host	pphB	None	None	0.4584014194934375
gene-b0335	1.0	0.6919875845096115	0.23711169963588455	0.08633396145094549	0.05324019835622004	host	prpE	None	None	0.37985868023776564
gene-b0418	0.9417424622742461	1.0	0.13512305977358663	0.06298450412901309	0.0404425052995013	host	pgpA	None	None	40.619117527243766
gene-b2593	1.0	0.9839935215388963	0.5455483400774279	0.187752944028144	0.06158617438440811	host	yfiH	None	None	12.326320864389288
gene-b0560	0.9836608057914099	1.0	0.07892301241263676	0.06455919988134928	0.07922797731354043	host	nohD	None	None	0.8660063481460685
gene-b2146	0.8239431199348101	1.0	0.2080262274135808	0.09252998906684307	0.047673115300442555	host	preT	None	None	1.8831514507505105
gene-b4107	1.0	0.9250499080874209	0.33932165216382887	0.09221112694871553	0.046390380848176115	host	yjdN	None	None	0.9466349810184651
gene-b2343	1.0	0.9414961679680807	0.17197580741029334	0.0963157953130372	0.04767329792611543	host	yfcZ	None	None	606.7231988540373
gene-b2998	0.623354259028895	1.0	0.23811181111798094	0.14388059941303133	0.04528244845473706	host	yghW	None	None	1.419013435324588
gene-b2212	0.9803287570619428	1.0	0.16046292437941498	0.11441347694312044	0.07307375266996499	host	alkB	None	None	1.3463245707174036
gene-b3807	0.9001277916872976	1.0	0.20172602507534296	0.10196123322456792	0.044216148607336095	host	cyaY	None	None	16.286111193420346
gene-b2534	0.5292528717102848	1.0	0.2967891614485268	0.08776548179800722	0.03636990971489399	host	yfhR	None	None	3.702415743958404
gene-b0992	0.6821976181838468	1.0	0.1244286426112838	0.057271962659237896	0.022752690900983235	host	yccM	None	None	6.891490727680676
gene-b0457	0.8363251645099982	1.0	0.20849441147467637	0.08971795391229703	0.0350300141478032	host	pdeB	None	None	5.6004704204648315
gene-b1802	0.9257811619220954	1.0	0.25791672627968976	0.09822215521380316	0.04909046294578504	host	yeaW	None	None	0.3511656251233551
gene-T4p172	0.0006297033676780189	0.020108717784649444	0.010236585765135468	0.014903924414745362	1.0	phage	21	late	late	8394.355657346914
gene-b0098	0.8936304876335847	1.0	0.43547446370650134	0.17629549412451845	0.0621297819774829	host	secA	None	None	64.5557342129159
gene-b0450	0.8555513107226268	1.0	0.12931022752419022	0.07200209858397377	0.05802054028242336	host	glnK	None	None	1.110642287400304
gene-b0037	0.9643937107383058	1.0	0.31795961868268957	0.10948941083352828	0.061574590322871534	host	caiC	None	None	0.6446116909683137
gene-b3021	1.0	0.9363740689270835	0.12144864174082216	0.07298228909474672	0.029167094697155563	host	mqsA	None	None	9.180932182001452
gene-b0360	1.0	0.8550855188009039	0.1867063568937434	0.09281407299155885	0.06237857106646785	host	insC1	None	None	0.20935695442553942
gene-b4671	0.8041781900133071	1.0	0.2359749855382257	0.20640369887471038	0.11937328672244243	host	ykgR	None	None	0.3101530108535862
gene-b0815	0.7545968586688033	1.0	0.32836400330532517	0.12496487410390628	0.056557788472708356	host	opgE	None	None	5.231215318278665
gene-b2340	0.9039588790060048	1.0	0.46235233817731325	0.16006373887148392	0.05836370625202312	host	sixA	None	None	28.276870884308092
gene-b0120	1.0	0.8393592671764277	0.36156234115926805	0.15651813453993865	0.048886092649090315	host	speD	None	None	49.82286575590554
gene-b0248	0.8540870908285484	0.631524455706644	1.0	0.5563062736564998	0.6950696859176542	host	yafX	None	None	0.0038415970411293005
gene-b0790	0.9008048350406442	1.0	0.19702135887793115	0.08588481702160013	0.07673229390216674	host	ybhP	None	None	0.8091584067902609
gene-b2964	0.9922054296584748	1.0	0.14987623771822883	0.06798973142917711	0.04605164941799232	host	nupG	None	None	8.275917439558429
gene-b2245	1.0	0.8877339187317353	0.25713118570048143	0.1403705797786703	0.045583142955717915	host	yfaU	None	None	2.522512341113637
gene-b2527	1.0	0.9290358208980508	0.2744556890943955	0.08774659046544822	0.05758707743217703	host	hscB	None	None	20.951695734418884
gene-b0306	0.8711833944808723	1.0	0.09415687564874321	0.07130100464703373	0.05243102190318083	host	ykgE	None	None	2.232731429022166
gene-b1410	1.0	0.9684150073112079	0.1882161049110316	0.10203660404465374	0.054091762049546535	host	ynbC	None	None	0.644575337332031
gene-b3649	0.9398094790586189	1.0	0.2898842879040851	0.10078194438357507	0.05128204582756315	host	rpoZ	None	None	320.7075251477495
gene-b4609	1.0	0.9153259418812957	0.4320801753641936	0.13994955740258655	0.08663410322637476	host	ryfD	None	None	38.26790464702015
gene-b0717	0.8512722701977605	1.0	0.1588188179875458	0.05283117715698099	0.058009910732980126	host	ybgP	None	None	0.1971611561881674
gene-b0568	1.0	0.9692551940795798	0.17138071285413403	0.09371894166115229	0.04604668994375481	host	nfrA	None	None	1.7225300576346965
gene-b0640	0.738370763240942	1.0	0.22568277291162292	0.07877653263806927	0.04163530174889871	host	holA	None	None	25.94619565255249
gene-b0471	1.0	0.9028731920132156	0.3522362020236446	0.1599342942303475	0.05621956945082599	host	ybaB	None	None	210.37151885561175
gene-b1219	1.0	0.9829462126976138	0.38391614939761964	0.20132246688094405	0.054803025072611415	host	ychN	None	None	36.82104963013676
gene-b4146	0.9152417421902033	1.0	0.20974559243461718	0.08270654830522048	0.05436219145335853	host	epmB	None	None	13.417851133930771
gene-b3098	0.9892065349521088	1.0	0.2504423809213945	0.1199375131073555	0.053484699726382694	host	yqjD	None	None	84.81604985179071
gene-b0754	0.9393777368699746	1.0	0.31357715728498853	0.15821154616862923	0.052241123838007844	host	aroG	None	None	81.85397194033717
gene-b3326	0.9322135330388389	1.0	0.19928097571721257	0.09614269740592657	0.0407539869039042	host	gspE	None	None	1.0305131584388099
gene-b2240	0.9622534345571351	1.0	0.12592113425978874	0.08221467353621864	0.05708951855986697	host	glpT	None	None	1.372836475041341
gene-b1350	0.8735789979558607	1.0	0.2340317932088884	0.09819505279591692	0.036789725887884074	host	recE	None	None	0.8650338728263043
gene-b1713	1.0	0.7516615736587232	0.35719961648085463	0.1323712785138286	0.05074549231149885	host	pheT	None	None	77.98678873620064
gene-b2743	1.0	0.8321066515802358	0.18986587148766965	0.08227806571596523	0.04093048970379754	host	pcm	None	None	29.657577149309432
gene-b2912	0.6861055923669752	1.0	0.14710739886386787	0.07403764513009224	0.02821537475077339	host	fau	None	None	31.377086286420244
gene-b3641	0.9147110868309594	1.0	0.3050883840497662	0.0987852637627676	0.04905019238267229	host	slmA	None	None	32.9433970987787
gene-b4183	1.0	0.8414255926713766	0.6689525074645128	0.24044709083996743	0.07524692025924494	host	yjfK	None	None	0.2495734465110799
gene-b2220	0.8409150235386533	1.0	0.11256498785439266	0.06436923404189936	0.03635705725547818	host	atoC	None	None	2.934026089434407
gene-T4p007	0.0002624118667292254	0.0017520439688113257	0.8054071521277658	1.0	0.15208109887742555	phage	39.1	early	middle	2807.946399212301
gene-T4p077	0.0008728514452703464	0.00257527849743616	0.19347600701505735	0.5562416331918502	1.0	phage	I-TevII	middle	late	430.8612683144123
gene-b0811	1.0	0.7483759902602675	0.11457888678837107	0.05857877634141907	0.03178579374285012	host	glnH	None	None	180.83240054792617
gene-b0921	1.0	0.9663513509501521	0.1511241396030475	0.067641823582717	0.04495011405018593	host	cmoM	None	None	26.81788986914154
gene-b2203	0.6534464926528624	1.0	0.2170888655332361	0.08929414310636367	0.0596962671414004	host	napB	None	None	139.9901630079802
gene-b3498	1.0	0.7134011705854715	0.2220713003879299	0.09780699511312689	0.046441313453372685	host	prlC	None	None	20.039356709091578
gene-b4061	0.7356996798082084	1.0	0.16199968318988708	0.08576326511065573	0.03282702455463954	host	pdeC	None	None	1.3686583867651043
gene-b3252	0.8149794699907669	1.0	0.17253650254529335	0.08522000301241116	0.030579163314704675	host	csrD	None	None	9.274937821822567
gene-b1705	1.0	0.7946225235036761	0.18455539165491994	0.07549704233942678	0.04193210746443277	host	ydiE	None	None	10.958635306793829
gene-b2479	0.9991622232039412	1.0	0.08126892509279827	0.04917111802259998	0.033295099691022685	host	gcvR	None	None	110.69340830777814
gene-b1212	0.9136892894085882	1.0	0.3327622032316372	0.1213287608831195	0.060653692122355066	host	prmC	None	None	36.924690718732954
gene-b4685	0.6533852608418205	1.0	0.5047286818950749	0.18797184787123689	0.0544253264161154	host	yrbN	None	None	197.0926137887178
gene-b4410	0.6200254798811395	1.0	0.401602666445959	0.12185770374000748	0.0297254652308564	host	ecnA	None	None	75.66570795700609
gene-b4314	0.6827155680974906	1.0	0.24318042014084887	0.1411809872356266	0.08373524593034877	host	fimA	None	None	0.6032242428632291
gene-b0586	1.0	0.8799937276354188	0.17669190213721384	0.06798226031181971	0.04287209277073942	host	entF	None	None	1.2441424974416813
gene-b0930	1.0	0.9353490280324634	0.31494434686572476	0.11325970345364686	0.05324068546187496	host	asnS	None	None	111.17722209551239
gene-b2647	0.704076139076416	1.0	0.4868451812337306	0.5116010081708049	0.4219030254512056	host	ypjA	None	None	0.001913276112364562
gene-b0203	1.0	0.9891449497095788	0.4868751095055635	0.2679615855929392	0.12583027928755913	host	alaV	None	None	94.20556790268422
gene-T4p143	0.0006548904864075744	0.02472676195504864	0.013066343100502566	0.02027089489481955	1.0	phage	53	late	late	621.0893748355039
gene-b4287	1.0	0.9218576631950449	0.17576866407994385	0.07574802711256814	0.04984506925216954	host	fecE	None	None	3.1440853415949728
gene-b1955	0.704886579258006	1.0	0.417348125441961	0.4591251061728271	0.573647931825239	host	yedP	None	None	0.0038494863086908243
gene-b3820	0.8907797354758716	1.0	0.4668100054712508	0.12946737380525228	0.0965693057124256	host	yigI	None	None	2.1513519945915154
gene-b2690	0.9802253319778431	1.0	0.2008121892194709	0.07537391011000254	0.04225308259328991	host	yqaB	None	None	40.940635719289304
gene-b1312	1.0	0.7472795173022013	0.19226014348571022	0.06294427962098491	0.09619523033625246	host	ycjP	None	None	0.20133582038202144
gene-b0620	0.7245791063620647	1.0	0.11773838316632723	0.05418944877269586	0.03175062268780579	host	dpiA	None	None	20.06292325893308
gene-b2428	1.0	0.7122648414385471	0.2336884332614763	0.10065905730938657	0.04858776767880878	host	murQ	None	None	4.9484029189546455
gene-b0075	1.0	0.7390758698149384	0.17829492178164316	0.05360531084203154	0.04330665609283484	host	leuL	None	None	45.607380449012105
gene-b4442	1.0	0.9833134312314583	0.1687983988752724	0.08171552162163168	0.033914802494894244	host	micA	None	None	108.84228602594727
gene-b3866	1.0	0.8475529330979503	0.372438153974447	0.141992964801369	0.05251837963655184	host	yihI	None	None	24.473780010239174
gene-b4045	0.9169212946388169	1.0	0.20282245533981688	0.09556225999007553	0.04962762086678613	host	yjbJ	None	None	22.282146459439353
gene-b2822	1.0	0.8375333479016944	0.13195505086508744	0.06473196869390618	0.04035862291162527	host	recC	None	None	12.451004485913066
gene-b0747	0.6656349164156118	1.0	0.2285583449105054	0.07740385197227057	0.04354919095119536	host	lysY	None	None	823.5986820230961
gene-b0245	0.9267486118873312	1.0	0.548707845075239	0.8458982470049261	0.7542027897462491	host	ykfI	None	None	0.003757129520442906
gene-b3687	1.0	0.9129282153083612	0.2720761269418922	0.12729492306290366	0.0823233151782738	host	ibpA	None	None	23.38716812872663
gene-b0533	1.0	0.8226287642832951	0.4146114132791391	0.25531526892079465	0.08557918043750841	host	sfmH	None	None	0.08809135864300587
gene-b3238	0.9999295776202113	1.0	0.36544949910441893	0.20564506829190754	0.061670646874490385	host	yhcN	None	None	174.13971067272163
gene-b2356	1.0	0.49613385755430606	0.3972739379709634	0.4370414716909545	0.5460558200513685	host	yfdM	None	None	0.00938201491459827
gene-b1732	1.0	0.9624630138888454	0.291512272984434	0.14480242517854405	0.06198666933578051	host	katE	None	None	0.6525642375062722
gene-b1500	0.7752706204509114	1.0	0.556934923598476	0.6843887957651594	0.2514009299154164	host	safA	None	None	0.04050502239374284
gene-b2321	1.0	0.9397070557852274	0.30289291696481485	0.12689390855344324	0.057876649575357465	host	flk	None	None	12.810308710294265
gene-b4803	1.0	0.7278852324692535	0.743685173676818	0.1636257663608506	0.20444009966836557	host	speFL	None	None	0.0965150355381286
gene-b3433	1.0	0.8252843353658076	0.3039097953065814	0.16790440578821517	0.05722829910709999	host	asd	None	None	89.36666947630626
gene-b0889	1.0	0.9732754449346405	0.19425548577320767	0.0780169125518921	0.03336648287175307	host	lrp	None	None	202.68240297232845
gene-b0828	1.0	0.914490468128233	0.09471641350281519	0.06036192432374231	0.03843622991943853	host	iaaA	None	None	54.60327145190629
gene-b3521	1.0	0.8553767713320203	0.10242898144451777	0.04825742180801306	0.030934028706195892	host	rcdB	None	None	4.840434220716547
gene-T4p272	0.00016089518652631223	0.13210399278488724	1.0	0.6533724620493656	0.042432509599556946	phage	ndd.3	early	early	3442.8587081167097
gene-b3501	1.0	0.8997436629234259	0.24105164278690425	0.08482103567646852	0.04501302158674633	host	arsR	None	None	1.9276437332364869
gene-b3106	1.0	0.9606847552350714	0.24606264678008555	0.09045604993630724	0.052705722063090474	host	yhaK	None	None	0.795083303499601
gene-T4p146	0.0004840617461502365	0.016215515261821824	0.013578690927330252	0.03359413989053489	1.0	phage	repEA	late	late	662.6045586535517
gene-b2970	0.9622344675582633	1.0	0.3866297742110204	0.11378695360572734	0.05095239009862688	host	yghF	None	None	1.6068930580070286
gene-b2883	1.0	0.9241689819237897	0.13649744649752296	0.07241136310079695	0.035129103438927035	host	guaD	None	None	2.1487347816019655
gene-b1009	0.9231483147832502	1.0	0.1401481270715846	0.08127173188276939	0.055586347671246775	host	rutD	None	None	1.9618368946433724
gene-b3619	1.0	0.9442079576411092	0.15699094921860857	0.08035935384677899	0.04618805717558798	host	rfaD	None	None	87.23692863323963
gene-b1574	1.0	0.6536178225816499	0.8140088483946006	0.4856357903418518	0.67010133034152	host	dicF	None	None	0.9695065982457727
gene-b1516	0.9933976151597621	1.0	0.20266071830617743	0.07446736812529067	0.0498276305938532	host	lsrB	None	None	0.42599096096594224
gene-b2824	1.0	0.9636957180353484	0.17589963553412052	0.061315556796288556	0.055301940246684916	host	ygdB	None	None	3.146156227570651
gene-b0202	1.0	0.9140069437819083	0.5354704509010084	0.270881042001357	0.1362277271420722	host	ileV	None	None	85.23469772010039
gene-b2000	1.0	0.9206286439555148	0.22610282941425403	0.11389645347863082	0.05216864589718419	host	flu	None	None	5.5952878050165795
gene-b1785	0.7463912023838932	1.0	0.2389605226899511	0.12586157693840408	0.04096051480620095	host	cdgI	None	None	0.36760624327286184
gene-b0121	1.0	0.9742832639665752	0.3191701475079898	0.14159875690192353	0.05139842116254772	host	speE	None	None	64.43121789388451
gene-b1779	0.7941830709914712	1.0	0.23194537454372843	0.10988085242848811	0.03583988567704754	host	gapA	None	None	4822.336527786933
gene-b2005	0.7339495933247676	1.0	0.12028116176023429	0.06158049700177738	0.03594369273694054	host	cbtA	None	None	0.8702389904279734
gene-b1743	0.7418863567309252	1.0	0.31312541918097403	0.1812819220945752	0.10281037128323352	host	spy	None	None	2.4221860834188327
gene-b3384	1.0	0.8193090001219059	0.19268231263443342	0.08086141853505631	0.049089252828278994	host	trpS	None	None	75.81479726524044
gene-b4794	0.7778025756999016	1.0	0.20099093382335134	0.051118190732392536	0.016104372573527002	host	baxL	None	None	47.80953296595175
gene-b1351	0.7929339985764035	1.0	0.7131818474499236	0.15819055906024726	0.07673398592829264	host	racC	None	None	0.36116464866242254
gene-b1288	1.0	0.8101277285990048	0.3682287427326857	0.1680678280713084	0.048979583635230826	host	fabI	None	None	264.1089650898122
gene-b4783	0.9758913860022239	1.0	0.40866607675268135	0.21172132148950457	0.08924594734033732	host	yfiS	None	None	2.4100268393481183
gene-b3923	0.8383106520776935	1.0	0.09603510986158693	0.058931587350165446	0.03500444016112767	host	uspD	None	None	84.72274483966976
gene-b3147	1.0	0.750638287005689	0.18675918703056268	0.07439414199719996	0.04828953450657415	host	lpoA	None	None	23.65148169050075
gene-b3662	0.8344907910397178	1.0	0.34529979556036156	0.10866022676227817	0.06475051739351073	host	nepI	None	None	10.090000111850749
gene-b0283	0.6623624649258654	1.0	0.3092275318555761	0.12866340292099993	0.057257323946311466	host	paoD	None	None	3.470282066490984
gene-b2279	1.0	0.7692728599074083	0.33891355687744057	0.13284352923958184	0.07821625525776721	host	nuoK	None	None	45.503823702383876
gene-b1490	1.0	0.8631794389117775	0.49520934772099506	0.18664218198986765	0.09921014099103788	host	dosC	None	None	0.28786319676538596
gene-b0801	1.0	0.8809410114813572	0.2567846219658619	0.15927075677196964	0.05247772031579091	host	hcxB	None	None	27.915766485858995
gene-b1220	1.0	0.9612293914116379	0.1340513741402949	0.0727112296788495	0.0358105415280665	host	ychO	None	None	8.769680468813327
gene-b3401	1.0	0.7236931131034968	0.30133141037515565	0.1070942680752444	0.05224557668868442	host	hslO	None	None	29.80674923245919
gene-b0764	1.0	0.9541118078386419	0.15680339988195982	0.09720820645587604	0.04387695914770088	host	modB	None	None	4.982047224623431
gene-b0215	0.8938035150388707	1.0	0.1556523886937269	0.06638570839909774	0.04111934458405268	host	dnaQ	None	None	25.575885421071195
gene-b2368	0.9148823530219131	1.0	0.5155576185265164	0.2757618340867555	0.07606411471386301	host	emrK	None	None	0.1479647719583243
gene-b3811	1.0	0.8803933471478402	0.1562354461210094	0.074199939469831	0.05012791726330481	host	xerC	None	None	31.655746312924265
gene-T4p018	0.0005673974371067945	0.0020018217921807463	0.8926955667367364	1.0	0.5666690325924356	phage	dda.1	early	middle	1270.5672321219997
gene-b1183	1.0	0.8231256681321751	0.13230986768168487	0.09263154889759359	0.061774348666889814	host	umuD	None	None	2.163173517831492
