Geneid	5	30	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-Syncc8109_0251	84.83938590682176	9.437084867182971	3.083553124307908	4.840083922475474	host	gene-Syncc8109_0251	None	None	46.27675657865044
gene-Syncc8109_1252	23.70951140036631	2.560748010848724	0.7407562976242841	0.33754360225013835	host	gene-Syncc8109_1252	None	None	14.09824417505395
gene-Syncc8109_2400	122.52589098581015	7.096214703858145	3.2016820991799415	1.0000610532541727	host	gene-Syncc8109_2400	None	None	79.47307034767627
gene-Syncc8109_2323	6.947191168647689	0.9312066331197651	0.3333900224422632	0.1600855147501852	host	gene-Syncc8109_2323	None	None	3.8458133139824846
gene-Syncc8109_2658	25.065644866896353	3.4559056960874908	0.39614442069611344	0.4678051975259456	host	gene-Syncc8109_2658	None	None	14.487194056891246
gene-BSV9_gp50	0.0839710553094849	869.9143717598749	2237.6494117158013	1064.9399162924155	phage	gene-BSV9_gp50	early	middle	627.5964852673172
gene-Syncc8109_2068	26.958254475830067	2.610746706808598	0.7524435927187093	0.47360238427014156	host	gene-Syncc8109_2068	None	None	16.531464478637226
gene-Syncc8109_1780	15.846446767821824	3.2075778966158195	1.0987295470734635	0.23732947264242316	host	gene-Syncc8109_1780	None	None	8.032250043632366
gene-Syncc8109_1298	75.82407261961342	7.208407768339233	1.7596036532582797	0.9000826417063035	host	gene-Syncc8109_1298	None	None	46.365784301686425
gene-Syncc8109_2645	647.9964604836788	75.16935459605139	15.794143048055048	7.405454305011851	host	gene-Syncc8109_2645	None	None	387.0885446336586
gene-Syncc8109_1652	164.11181350692976	16.372833498342143	3.351615136436509	1.3586665073111976	host	trpS	None	None	100.73142716039594
gene-Syncc8109_0285	38.61425995463281	3.3340134711183147	0.43732286824294847	0.5205742436574846	host	gene-Syncc8109_0285	None	None	24.322476719330666
gene-Syncc8109_0724	161.19675437757485	16.231871591732126	2.6700673979642637	2.3771181861653377	host	gene-Syncc8109_0724	None	None	98.34804429817743
gene-Syncc8109_0826	109.31408299656474	8.050603831108383	2.4781189043933187	1.1260330735303428	host	purQ (purL	None	None	69.13980381595765
gene-Syncc8109_0275	13.417578346344758	1.3858239671078634	0.5000745258514743	0.22825926801580634	host	gene-Syncc8109_0275	None	None	7.889212054204706
gene-Syncc8109_2431	64.97223416872384	6.421879825882652	1.3810538921878621	0.9772334163101876	host	gene-Syncc8109_2431	None	None	39.456916461842134
gene-Syncc8109_0127	156.95639649829843	17.899749042049617	4.544275076502926	2.745057100504111	host	ssb	None	None	91.72455891121032
gene-Syncc8109_0585	34.60229830510248	5.236017310303529	0.9272629306783827	0.4746589452848463	host	gene-Syncc8109_0585	None	None	19.486982492699703
gene-Syncc8109_0663	25.65635484273158	2.8790759709183726	1.0444292840397753	0.3248618408850396	host	abrB	None	None	14.91888791751272
gene-Syncc8109_1242	144.22342838501757	13.069403690338333	3.044654081552781	1.8133916727914587	host	gene-Syncc8109_1242	None	None	89.11810559953328
gene-Syncc8109_1416	5.414935769653613	1.1108041715783834	0.423786961299125	0.08651429946073838	host	gene-Syncc8109_1416	None	None	2.65755863597806
gene-BSV9_gp180	0.42405382931289876	5042.851391084498	5382.85841613754	1752.9323352346046	phage	gene-BSV9_gp180	early	middle	1686.6016412608828
gene-Syncc8109_1418	22.924302997913117	2.6277596392533535	0.3000473845030345	0.3748952976631997	host	gene-Syncc8109_1418	None	None	13.775305283277813
gene-Syncc8109_0469	1093.7746628550158	113.88350776939288	29.563050521770794	19.78756053540805	host	cpeC	None	None	650.1913649867021
