Geneid	0	6	12	18	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA4720	3.1744465102528476	31.61099684635279	14.58714566602194	0.025950792196233863	host	trmA	None	None	14.663568991575243
gene-PA4541.2	178.09820458851146	37.831136687121784	194.39203879464284	41.90187674598988	host	gene-PA4541.2	None	None	47.972821084039765
gene-PA2976	20.718801526817465	1.4573827072823917	11.936438534671097	12.271993194181405	host	rne	None	None	9.608757239702266
gene-PA0023	5.968285425320947	4.848346365307595	1.414648527133087	4.59047046693173	host	qor	None	None	5.864801210260064
gene-PA2921	1.4052348295602763	0.8400985196879462	0.5647222820696713	0.7134055596084656	host	gene-PA2921	None	None	0.2589004517417394
gene-PA1906	0.007336751049438967	0.016225871776572854	0.009940004801410475	0.005327977435888722	host	gene-PA1906	None	None	0.0021440589453644125
gene-PA5093	6.857211379111694	3.0236237182831633	4.646665927343481	2.603364581189932	host	gene-PA5093	None	None	3.0361536625328513
gene-PA4874	7.961370266484209	7.44865727188564	1.1276946394090537	10.997410644491428	host	gene-PA4874	None	None	8.64054958207183
gene-PA0357	3.9624797257456987	13.974922799535463	12.694430422614072	7.989318980015145	host	mutM	None	None	2.437127725844915
gene-PA0780	0.2703480426348561	2.7631823283598553	2.7487912176962563	1.3773962852175536	host	pruR	None	None	0.7515554396142017
gene-PA2959	10.479071627738534	4.484623559848778	17.21402911456505	8.400934867384748	host	gene-PA2959	None	None	2.8781836425927763
gene-PA3465	32.54241401954336	3.8691254449658032	0.6885347126456676	1.8309294743509774	host	gene-PA3465	None	None	43.43436568900011
gene-PA1659	51.47792969272925	37.87285196168999	39.7449108015849	7.1197837772255035	host	gene-PA1659	None	None	26.21075468259562
gene-PA4223	0.3118760869242463	0.0369307637063202	0.34995715266967015	0.005580147803897706	host	gene-PA4223	None	None	0.1569839540323796
gene-PA0379	5.350497281111836	11.697256767449057	4.823151930276444	4.365485772295916	host	gene-PA0379	None	None	2.040668719060461
gene-PA1111	3.0610023801087345	0.030220571873265323	0.361181921636311	0.2571033011774617	host	gene-PA1111	None	None	2.2522065166631626
gene-PA3270	2.2765378331465405	10.985760066901136	6.7558545642402414	0.8322711145089912	host	gene-PA3270	None	None	1.755314774551695
gene-phiYY_sS2	0.1384968552100438	359.4691055732575	104.7783212364568	333.50248618238214	phage	gene-phiYY_sS2	early	early	743.0540047498669
gene-PA3726	6.877716687727182	5.965300966415775	13.544588380171326	2.3247161604226285	host	gene-PA3726	None	None	8.393891494340673
gene-PA4026	28.00643022492213	7.406238807015647	0.3974308809863345	10.837045394041636	host	gene-PA4026	None	None	26.433750010619388
gene-PA2141	0.00717638490628183	0.015871207912604043	0.009722736936898773	0.005211518912699897	host	gene-PA2141	None	None	0.002097194268963004
gene-PA0344	2.1343918671778366	0.49092581970607174	1.1079697163019304	1.203752951083163	host	gene-PA0344	None	None	1.5844749541183851
gene-PA1004	16.449930178995174	29.895724092218124	17.50664902408873	1.0412835962871796	host	nadA	None	None	4.562038772533203
gene-PA3366	184.96976953567085	1.7064008333386766	9.251721478611572	37.326612962725775	host	amiE	None	None	99.92724897877962
gene-PA5446	2075.4170177264327	79.68049404660997	716.259948839649	1201.4299917143694	host	gene-PA5446	None	None	1552.454548382312
gene-PA0063	6.252783305308206	2.275129199675156	3.474965171745537	2.0831494657524274	host	gene-PA0063	None	None	2.5124480472570134
gene-PA1745	3.674032963179496	1.5873211074940925	0.3685345042672856	0.3352191232431059	host	gene-PA1745	None	None	1.6790680073584108
