Geneid	0	30	60	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-VC_RS01015	0.7756708864420602	1.0	0.8867390883912792	host	gene-VC_RS01015	None	None	1.2726626994835284
gene-VC_RS15005	0.4917237508335108	0.624302314413938	1.0	host	gene-VC_RS15005	None	None	0.9141081580507541
gene-VC_RS12905	0.6706052762404618	1.0	0.9966001714519981	host	rpmE	None	None	27.4819359727546
gene-VC_RS15700	0.38074360926604606	0.5902798180607983	1.0	host	gene-VC_RS15700	None	None	12.586933192008146
gene-VC_RS00340	1.0	0.7982522375684478	0.8603527575209371	host	gene-VC_RS00340	None	None	0.2863976550492197
gene-VC_RS09345	0.9623835316049918	0.976856472429869	1.0	host	gene-VC_RS09345	None	None	0.6539487185539746
gene-VC_RS00695	1.0	0.8518995673388466	0.6779523088541275	host	sthA	None	None	2.0125577751500314
gene-VC_RS03270	0.477959654240347	0.5453992816230495	1.0	host	truB	None	None	30.896784832805178
gene-VC_RS08085	1.0	0.9174939777548222	0.8218612074378342	host	gene-VC_RS08085	None	None	1.9077493108647348
gene-VC_RS18305	0.8206311747379479	0.8051982778223874	1.0	host	gene-VC_RS18305	None	None	1.3434220005043098
gene-VC_RS09215	0.9419057111823107	0.9467653751925317	1.0	host	pyrF	None	None	0.44002700562790237
gene-VC_RS14185	1.0	0.885145206545386	0.6147521035330084	host	gene-VC_RS14185	None	None	2.1194501297288237
gene-VC_RS13105	0.813332208072429	1.0	0.9806411894669027	host	nudE	None	None	1.9664767939028032
gene-VC_RS18040	0.7666156109676565	0.8307213681672208	1.0	host	gene-VC_RS18040	None	None	0.21812877728691069
gene-VC_RS18185	1.0	0.9026690858547609	0.5649101650482048	host	gene-VC_RS18185	None	None	1.9188940827968595
gene-VC_RS02205	0.6282003005721075	0.8748964807830873	1.0	host	cgtA	None	None	11.918693582146277
gene-VC_RS08410	1.0	0.2815434560872133	0.1103645051635122	host	gene-VC_RS08410	None	None	488.6706727672901
gene-VC_RS02450	1.0	0.8231440726151892	0.5608492767859483	host	fbaA	None	None	48.34980488616206
gene-VC_RS10585	1.0	0.8369307357545882	0.6298063143408656	host	flgL	None	None	1.5093207042139114
gene-VC_RS02305	1.0	0.590419033342792	0.21631749838573708	host	gene-VC_RS02305	None	None	149.31502886272474
gene-VC_RS17710	0.7904372738395932	1.0	0.8046654253649116	host	gene-VC_RS17710	None	None	2.045803573816966
gene-VC_RS03650	1.0	0.9480814385444881	0.5689440052346663	host	ppk1	None	None	1.6671940435636168
gene-VC_RS10155	0.8481010607154036	0.930224446047804	1.0	host	mnmC	None	None	0.3582847680266458
gene-VC_RS11495	1.0	0.7374498624222728	0.7908375187709921	host	gene-VC_RS11495	None	None	0.847048574387708
gene-VC_RS03150	0.9711419873704603	1.0	0.9589518951917623	host	rsmC	None	None	0.4030439426888967
gene-VC_RS00995	1.0	0.6825855568018883	0.5731691440481834	host	fhuB	None	None	0.45427430953319703
gene-VC_RS05240	0.5315289981408663	0.6353437598963376	1.0	host	gene-VC_RS05240	None	None	7.5583022749459765
gene-VC_RS09850	0.6782443350042611	0.7025471760919438	1.0	host	sodB	None	None	25.069141398307817
gene-VC_RS12575	0.8479323294990435	0.8851560091897988	1.0	host	kefG	None	None	0.8057025665847246
gene-VC_RS02155	0.6859263400712887	0.9424202344194084	1.0	host	gene-VC_RS02155	None	None	1.0339499633632574
gene-VC_RS04730	0.885112525453865	1.0	0.9787368240276071	host	lptE	None	None	3.196314778668054
gene-VC_RS05910	0.4057990051744408	0.6461581222426512	1.0	host	gene-VC_RS05910	None	None	4.753384968793073
gene-VC_RS06325	1.0	0.7431945554613114	0.5601312858772628	host	gene-VC_RS06325	None	None	2.5518849924781315
gene-VC_RS16815	0.4368902598366158	0.5581389980037933	1.0	host	gene-VC_RS16815	None	None	5.4817697083720365
gene-VC_RS12160	0.588953257502964	0.5286374768444061	1.0	host	mlaE	None	None	116.70377141247326
gene-VC_RS16140	1.0	0.9828409152034709	0.8791054092645827	host	gene-VC_RS16140	None	None	0.8932113587017446
gene-VC_RS16495	0.856713135836367	0.9902446420090808	1.0	host	gene-VC_RS16495	None	None	0.06522405404250654
gene-VC_RS10260	1.0	0.752152546093558	0.3962165709795568	host	fliG	None	None	8.633520015617286
gene-VC_RS06215	1.0	0.6753459337634523	0.6284517547490047	host	gene-VC_RS06215	None	None	1.8546685925724538
gene-VC_RS03665	1.0	0.8230455654855459	0.715491345456995	host	pstB	None	None	1.2679553723711838
gene-VC_RS03730	1.0	0.6471000191291062	0.5237415285458877	host	secF	None	None	12.748447035586652
gene-VC_RS09105	0.9359920038225534	0.9962261203457459	1.0	host	gene-VC_RS09105	None	None	0.947720568644353
gene-VC_RS09510	0.89908548292673	0.8634320067219452	1.0	host	gene-VC_RS09510	None	None	0.541540456620951
gene-VC_RS17820	1.0	0.8901847005279615	0.5662939180456512	host	malE	None	None	2.6798087139017905
gene-VC_RS18360	1.0	0.6238601873287487	0.44902376614935147	host	speF	None	None	1.2951605539866347
gene-VPVV882_gp38	0.023030061614697183	0.2757608119681586	1.0	phage	gene-VPVV882_gp38	middle	late	1098.229402589218
gene-VC_RS11600	0.049260819203505626	1.0	0.05535166476585481	host	ftsL	None	None	3068.2707899441743
gene-VC_RS16805	0.942201697053778	1.0	0.6913690197540024	host	gene-VC_RS16805	None	None	0.9593701209042798
gene-VC_RS18845	0.4183954283819025	0.8187699218136852	1.0	host	gene-VC_RS18845	None	None	0.7375026713792271
gene-VC_RS11745	1.0	0.6837421740580278	0.44313190602664854	host	glnE	None	None	2.863839977150359
gene-VC_RS00960	0.9581851683701372	1.0	0.9609237282868237	host	recQ	None	None	0.23498201756668485
gene-VC_RS02065	0.20028427319303305	0.2665789184737267	1.0	host	gene-VC_RS02065	None	None	728.646897736047
gene-VC_RS08640	0.9830418572470706	0.9806126452872831	1.0	host	gene-VC_RS08640	None	None	0.2488771516008736
gene-VC_RS07005	0.6356732952346669	0.623827985040889	1.0	host	gene-VC_RS07005	None	None	1.1000969101172078
gene-VC_RS13785	0.6884540610431397	0.8763828373200209	1.0	host	gene-VC_RS13785	None	None	0.43197889766077485
