Geneid	0	5	15	25	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3105	1.0	0.7670266507712227	0.2733124664348564	0.08783407836429451	host	xcpQ	None	None	2.4782040847864684
gene-PA0366	1.0	0.9042439434092358	0.3269265902565334	0.2798787208463891	host	gene-PA0366	None	None	0.5805018227720662
gene-EST35_0025	0.0006000591709545844	0.49208046058319255	1.0	0.643141347206454	phage	gene-EST35_0025	early	middle	104.36068581571611
gene-PA3564	1.0	0.8326320787691668	0.12057773167981847	0.07873943589429193	host	gene-PA3564	None	None	2.150050219874384
gene-PA2070	1.0	0.9841235735094023	0.32233612667025296	0.2629185900230754	host	gene-PA2070	None	None	0.3331913219186272
gene-PA4237	1.0	0.5725713900722705	0.32940954873530975	0.08092326707979725	host	rplQ	None	None	164.16351293856803
gene-PA3802	1.0	0.6979310927941722	0.3264198555439188	0.10354252499619603	host	hisS	None	None	8.440756068833041
gene-PA1440	1.0	0.9045444336688775	0.4766521322032091	0.13210973601071402	host	gene-PA1440	None	None	5.320334752648872
gene-PA2557	0.28994723164344927	1.0	0.22602251714906577	0.11817507966848356	host	gene-PA2557	None	None	2.5198112162944017
gene-PA4732	1.0	0.5197351759698512	0.18534061957443207	0.05956915672930355	host	pgi	None	None	6.121203809998769
gene-PA5278	1.0	0.6544524487197397	0.205203631183886	0.06044856108949415	host	dapF	None	None	8.679717988822581
gene-PA5045	1.0	0.5092635755456154	0.1679066264382282	0.04409888875475123	host	ponA	None	None	10.253746674919558
gene-PA2994	1.0	0.6671017973514703	0.351478112434128	0.08796476801110517	host	nqrF	None	None	5.129473708150794
gene-EST35_0006	0.00016246988353673297	0.37837320905235955	1.0	0.7224808170377574	phage	gene-EST35_0006	early	middle	281.03704392633443
gene-PA4125	1.0	0.9032634273860606	0.2370839619730761	0.32654859773385086	host	hpcD	None	None	0.7076856677316982
gene-PA0743	0.8302230942518055	1.0	0.40933277445106414	0.12843997380955802	host	gene-PA0743	None	None	0.9804042560192818
gene-PA0562	1.0	0.7995768982138859	0.20585016330241024	0.09431970075171933	host	gene-PA0562	None	None	1.7911567837960662
gene-EST35_0224	1.2076482206042002e-05	0.005109074618614437	0.0907159169535928	1.0	phage	gene-EST35_0224	late	late	1010.2511201007161
gene-PA0467	1.0	0.7313282942222071	0.34665385657138187	0.4141865860095257	host	gene-PA0467	None	None	0.3663681330111486
gene-PA4981	1.0	0.8360780879547368	0.24035257361849222	0.3882703355356209	host	gene-PA4981	None	None	0.2801603415798252
gene-PA3774	0.9176367432253575	1.0	0.34029517842354	0.7976733504196154	host	gene-PA3774	None	None	0.14793922866368492
gene-PA2707	1.0	0.475993013111528	0.20189816670297955	0.10573682521542564	host	gene-PA2707	None	None	2.2346659013421784
gene-EST35_0426	0.0001496683260593646	0.07620244138144706	0.4383245121762352	1.0	phage	gene-EST35_0426	middle	late	781.156469614614
gene-PA5173	0.13651970497502675	1.0	0.12349228891224609	0.03345692218712361	host	arcC	None	None	106.53811960667467
gene-PA1316	1.0	0.8743626470683014	0.32078210165160526	0.1748563812772637	host	gene-PA1316	None	None	0.33497873483960594
gene-PA3675	1.0	0.5777480147099009	0.16446966912413843	0.04416856519860358	host	gene-PA3675	None	None	10.131598750739569
gene-PA0669	1.0	0.4191112331534559	0.14167336570112543	0.12371332321029987	host	gene-PA0669	None	None	3.1063307905883017
gene-PA3160	1.0	0.6467885922726281	0.21382476699875663	0.12322725786225204	host	wzz	None	None	19.572136426900993
gene-PA2361	1.0	0.9683844342513233	0.3943888035266214	0.2724584466971433	host	gene-PA2361	None	None	0.12686468437218548
gene-PA2746a	1.0	0.8657932797309141	0.26828812320572315	0.10060029563028929	host	gene-PA2746a	None	None	4.746518019151523
gene-PA2711	1.0	0.748907043713504	0.17437235911937501	0.3514427317626638	host	gene-PA2711	None	None	0.23318053616585047
gene-PA3508	0.8088293838276907	1.0	0.3352811016188525	0.39861198307725304	host	gene-PA3508	None	None	0.19342896107118351
gene-PA0925	1.0	0.8229125192335603	0.34279539535234377	0.12994715552202402	host	gene-PA0925	None	None	2.0986061126969977
gene-PA4624	1.0	0.885926529902511	0.5024405780129583	0.38313669122488936	host	gene-PA4624	None	None	0.2915986053011954
gene-PA1532	1.0	0.7870177911377656	0.24786447719567703	0.056651817294095776	host	dnaX	None	None	5.393775601102107
gene-PA5014	1.0	0.6297487798582522	0.21067558703379588	0.0644894169371722	host	glnE	None	None	5.457951488388102
gene-PA2433	0.530552701556194	1.0	0.5594241913418149	0.40721407051700953	host	gene-PA2433	None	None	0.683159378647547
gene-EST35_0276	5.182858695516526e-06	0.01551112437818956	0.34702159864174426	1.0	phage	gene-EST35_0276	middle	late	2594.274178463945
gene-PA0865	1.0	0.870865067261689	0.3907555759284598	0.11492131280210596	host	hpd	None	None	5.286566581071888
gene-PA0687	1.0	0.768009394022157	0.19993965543489442	0.41126603187079636	host	gene-PA0687	None	None	0.4161782747430908
gene-PA5361	1.0	0.600154431747037	0.16912305853702328	0.17622728727559664	host	phoR	None	None	1.296447851510321
gene-PA1708	1.0	0.6489329263244118	0.21962693266980776	0.06763943177111362	host	popB	None	None	1.6037841812102238
gene-PA3735	1.0	0.560000035708521	0.19374973980771565	0.04694987546690248	host	thrC	None	None	6.5333988386780755
gene-PA0614	0.547771338040187	1.0	0.3067044766642491	0.1144917706694354	host	gene-PA0614	None	None	2.318909965399941
gene-PA0576	1.0	0.7422526978893866	0.3467037106245205	0.1019494467218099	host	rpoD	None	None	40.33354642378923
gene-PA1711	0.7376718786588209	1.0	0.17238362086478473	0.049681554990161345	host	gene-PA1711	None	None	9.640870066579513
gene-PA0079	1.0	0.6048600784570974	0.12681098592830747	0.048828552884453834	host	gene-PA0079	None	None	7.383100488398341
gene-PA3865	0.9576732491644335	1.0	0.30048053819002957	0.12856089970039203	host	gene-PA3865	None	None	1.1660611234328029
gene-PA3158	1.0	0.43446769359540216	0.10891952102514978	0.03903689466107466	host	wbpB	None	None	22.814323589530506
gene-PA5373	0.49979447089615703	1.0	0.4790456258061032	0.14458656785914464	host	betB	None	None	6.145216762412213
gene-PA1916	0.6770496587181392	1.0	0.28273931197258767	0.8952427076230471	host	gene-PA1916	None	None	0.11221207004278798
gene-PA5083	0.8785652431977576	1.0	0.251901070985957	0.38755259565364064	host	gene-PA5083	None	None	0.5086862551028136
gene-EST35_0014	0.0013577049781348697	0.6106366811364091	0.8966932370445998	1.0	phage	gene-EST35_0014	early	late	95.65609235679625
gene-PA3279	1.0	0.49905171211682664	0.2445699533511073	0.5188270689317431	host	oprP	None	None	0.18800745247636902
gene-PA2899	1.0	0.985071654969744	0.18301511228768672	0.16229997609177063	host	gene-PA2899	None	None	1.4137369059050202
gene-PA3781	1.0	0.8580638686619539	0.23346302495446916	0.40509292401626107	host	gene-PA3781	None	None	0.3133761435457647
gene-PA0608	1.0	0.8256093168475199	0.24291721702701433	0.09511910143538078	host	gene-PA0608	None	None	2.96755809930153
gene-EST35_0099	7.584213919231698e-05	0.3203533326263559	1.0	0.4327364973799953	phage	gene-EST35_0099	early	middle	256.51460778381005
gene-PA2091	0.5451637158307533	1.0	0.4862246380979274	0.6334536095042552	host	gene-PA2091	None	None	0.09939611187931827
gene-PA2521	1.0	0.8094972177619618	0.27109795869600645	0.09706460797492433	host	czcB	None	None	0.7980624786358227
gene-PA2177	0.9816326827276771	1.0	0.336256694631094	0.4420097098643708	host	gene-PA2177	None	None	0.12278027967536685
gene-PA2676	1.0	0.5765766109911805	0.2931123995741918	0.6533213857879943	host	gene-PA2676	None	None	0.11055788149953169
gene-PA4574	1.0	0.4772095791388036	0.17686653303051897	0.046980126858338966	host	gene-PA4574	None	None	20.90024469135861
gene-PA3292	1.0	0.6743762113525398	0.30273002827973594	0.3316440922684678	host	gene-PA3292	None	None	0.43895018398292807
gene-PA4119	1.0	0.5720033250337148	0.11787955792835159	0.05484391462308106	host	aph	None	None	5.5340764879184485
gene-PA0695	0.8115340412134497	0.6809614470291283	0.3424666144618861	1.0	host	gene-PA0695	None	None	0.09356111145361512
gene-PA1776	1.0	0.8810744543410982	0.3070229543694965	0.06562824788777266	host	sigX	None	None	60.44651247022949
gene-PA4012	1.0	0.6460551434602487	0.223497500623129	0.0670469428882729	host	gene-PA4012	None	None	9.12427753090529
gene-PA4645	1.0	0.49417255615169553	0.10001497763220132	0.030292070210249298	host	gene-PA4645	None	None	24.562332251294684
gene-PA5522	1.0	0.9841097958440472	0.4620527617443476	0.20126510467840752	host	gene-PA5522	None	None	0.8756952897686932
gene-PA1601	1.0	0.4019354160953268	0.1291805500563579	0.11156777200837191	host	gene-PA1601	None	None	3.6425833438238815
gene-PA1515	0.7549550624858862	1.0	0.337699745564838	0.1895555914280138	host	alc	None	None	0.6428220106123012
gene-PA4717	0.9580760559972982	1.0	0.309884595674303	0.11276644044805849	host	gene-PA4717	None	None	4.677493530728829
gene-PA4855	1.0	0.6492959812428374	0.2435744582109445	0.0518733143214071	host	purD	None	None	8.939993747775429
gene-PA2710	0.9775117136772503	1.0	0.2845394234696663	0.1285426204558475	host	gene-PA2710	None	None	1.1612578654537746
gene-PA0428	1.0	0.8128393444347108	0.13402632656747127	0.04270423359689523	host	gene-PA0428	None	None	16.01000925513223
gene-PA0829	1.0	0.947661747288176	0.31432475436668844	0.256815985357123	host	gene-PA0829	None	None	0.4536790050704061
gene-PA3482	1.0	0.6137517084639912	0.23074265364741559	0.06434069413354668	host	metG	None	None	6.5285368658368075
gene-PA0716	1.0	0.2580162171980415	0.032220000832276635	0.05068177675366452	host	gene-PA0716	None	None	23.032652896381478
gene-PA4167	1.0	0.6097296278159251	0.3280134484074302	0.9653860601721699	host	gene-PA4167	None	None	0.2655716179556923
gene-PA2647	1.0	0.9177172320530322	0.42459264605190555	0.09289796017782674	host	nuoL	None	None	5.9398706522378575
gene-PA0017	1.0	0.8673493904395932	0.18702838221352064	0.07373208481440738	host	gene-PA0017	None	None	5.470971478419281
gene-PA5364	1.0	0.6652324775456181	0.1974715637412953	0.0751295494693662	host	gene-PA5364	None	None	4.303861806460059
gene-PA4883	1.0	0.6950405028050402	0.20847727693471937	0.7383038198530064	host	gene-PA4883	None	None	0.21036797602325452
gene-PA4355	1.0	0.7782524441760604	0.1844031316972958	0.1539931416780466	host	gene-PA4355	None	None	0.7095876370410383
gene-PA0139	1.0	0.5020038653240351	0.2137552184426605	0.0775536947253635	host	ahpC	None	None	43.37532238284214
gene-PA4626	1.0	0.7281221301878184	0.2646097523281061	0.18357504308648798	host	hprA	None	None	0.6789325842488891
gene-PA3157	1.0	0.4638319795397768	0.0678952023635764	0.024097069017840502	host	gene-PA3157	None	None	17.83137572485871
gene-EST35_0062	2.907290348935189e-05	1.0	0.22612910871107508	0.1447515885525924	phage	gene-EST35_0062	early	early	1645.5665696028746
gene-PA2030	1.0	0.533251927467439	0.18325035234574355	0.14217783392499733	host	gene-PA2030	None	None	2.019496185428499
gene-PA0172	1.0	0.8120287002137833	0.2674088316716925	0.07727584494433899	host	gene-PA0172	None	None	4.468847563896454
gene-PA0383	1.0	0.921487852663026	0.20225110098124885	0.10038171612280018	host	gene-PA0383	None	None	2.0915435130069655
gene-PA4070	1.0	0.742659295329434	0.2315412296539431	0.1955418617093765	host	gene-PA4070	None	None	0.6778279375651695
gene-PA0650	1.0	0.8744442713698404	0.25080023475944346	0.09364195733918747	host	trpD	None	None	6.387916420765324
gene-PA2271	1.0	0.6143431656675581	0.18108387529851866	0.055754522194553145	host	gene-PA2271	None	None	1.657497182667159
gene-EST35_0286	4.509987207286726e-05	0.016345732290354898	0.27509723637312755	1.0	phage	gene-EST35_0286	middle	late	1079.5590028573447
gene-PA2685	1.0	0.7534206877966744	0.173360717839967	0.07714573593037174	host	gene-PA2685	None	None	3.1385555197806405
gene-PA5149.1	0.5955126318675136	1.0	0.5526593335013648	0.20076462115092147	host	gene-PA5149.1	None	None	109.40774794703043
gene-PA5538	1.0	0.7785227958445136	0.31914447577830135	0.32043347032900443	host	amiA	None	None	0.3873330045355431
gene-PA1517	0.7294652126447787	1.0	0.5871055163705219	0.5778053360075165	host	gene-PA1517	None	None	0.1801609404916297
gene-PA1005	1.0	0.7711335954473751	0.19476181264892575	0.08649916311157656	host	gene-PA1005	None	None	3.334200200775997
gene-PA3423	1.0	0.5793081659557525	0.14211042129440168	0.08812884936555056	host	gene-PA3423	None	None	2.0863724752876838
gene-PA4454	1.0	0.38141622834157024	0.10058547813881552	0.01971997518120617	host	gene-PA4454	None	None	49.21306580749429
gene-PA0203	0.676654009362532	1.0	0.3339082181720551	0.9911949493908571	host	gene-PA0203	None	None	0.3423595140005742
gene-PA2604	1.0	0.7429729613973237	0.903912135582553	0.1757427756190818	host	gene-PA2604	None	None	16.306511896394923
gene-PA0381	1.0	0.4450284252821287	0.11501698505556048	0.02165436921477441	host	thiG	None	None	16.606382694041486
gene-PA2819.1	1.0	0.26822772323018124	0.11085739590676875	0.02599189494066927	host	gene-PA2819.1	None	None	2723.645130737782
gene-PA3709	1.0	0.8515671255399887	0.22159180556910713	0.23422871466157016	host	gene-PA3709	None	None	0.41853399686478787
gene-PA2044	1.0	0.6250715386695066	0.20116541743200567	0.0811577808008376	host	gene-PA2044	None	None	2.2752882602341424
