Geneid	0	5	15	25	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-PA3105	8.214518232620037	6.30075440766569	2.24513023873148	0.7215146381688743	host	xcpQ	None	None	2.4782040847864684
gene-PA0366	2.7564622573233653	2.4925143014208033	0.901160806957555	0.7714751306410137	host	gene-PA0366	None	None	0.5805018227720662
gene-EST35_0025	0.1424598789922783	116.82468373515093	237.40971872098996	152.6880063381228	phage	gene-EST35_0025	early	middle	104.36068581571611
gene-PA3564	5.248305192211133	4.369907262205767	0.6328287352402321	0.4132485902357879	host	gene-PA3564	None	None	2.150050219874384
gene-PA2070	1.4074900193201763	1.3851441074921895	0.4536848811547051	0.3700552913512119	host	gene-PA2070	None	None	0.3331913219186272
gene-PA4237	607.3743986675918	347.76520373941247	200.07492657847152	49.15072068080878	host	rplQ	None	None	164.16351293856803
gene-PA3802	35.393071889616415	24.701925341262683	11.553001413464123	3.6646880308227705	host	hisS	None	None	8.440756068833041
gene-PA1440	23.751901382003936	21.484650184143778	11.321394437612526	3.1378574213290538	host	gene-PA1440	None	None	5.320334752648872
gene-PA2557	1.5340619573020398	5.290831537196705	1.1958470618488601	0.625244438420746	host	gene-PA2557	None	None	2.5198112162944017
gene-PA4732	18.786410926692742	9.763958588826588	3.4818850407331134	1.1190906568732608	host	pgi	None	None	6.121203809998769
gene-PA5278	29.03972126385894	19.00511669127118	5.959056251911761	1.7554093648402596	host	dapF	None	None	8.679717988822581
gene-PA5045	29.333432789706386	14.93844886551287	4.9252777415721045	1.293571789388234	host	ponA	None	None	10.253746674919558
gene-PA2994	21.088504799238446	14.068179455027076	7.412147860894379	1.855045432366088	host	nqrF	None	None	5.129473708150794
gene-EST35_0006	0.09389401115400162	218.66808504916116	577.9164058597545	417.5335170850796	phage	gene-EST35_0006	early	middle	281.03704392633443
gene-PA4125	2.8409835560740224	2.56615654400686	0.6735516373743881	0.9277191964209011	host	hpcD	None	None	0.7076856677316982
gene-PA0743	3.910535079689428	4.710221995466881	1.9280482376848862	0.6049807897349703	host	gene-PA0743	None	None	0.9804042560192818
gene-PA0562	5.083782843181305	4.064875316943877	1.046497528462863	0.47950087645558553	host	gene-PA0562	None	None	1.7911567837960662
gene-EST35_0224	0.017213902044900295	7.28251062887455	129.3071013321398	1425.4069812058335	phage	gene-EST35_0224	late	late	1010.2511201007161
gene-PA0467	1.9680201478408956	1.439268817715418	0.6822217740592276	0.8151275462321825	host	gene-PA0467	None	None	0.3663681330111486
gene-PA4981	0.9460616301631003	0.7909813988341062	0.22738834761140733	0.36732766658080346	host	gene-PA4981	None	None	0.2801603415798252
gene-PA3774	0.32719841192434157	0.3565663802588021	0.12133781999000487	0.2844234991880333	host	gene-PA3774	None	None	0.14793922866368492
gene-PA2707	7.724911561382822	3.6770039301226873	1.559645482185843	0.8168076235705563	host	gene-PA2707	None	None	2.2346659013421784
gene-EST35_0426	0.13115353938971652	66.77578456613502	384.1013839520201	876.2945563892766	phage	gene-EST35_0426	middle	late	781.156469614614
gene-PA5173	13.884010289073277	101.69967984924263	12.559126246225603	3.4025582751714936	host	arcC	None	None	106.53811960667467
gene-PA1316	1.3436287688430413	1.1748188070027243	0.43101206030902967	0.23494206429991923	host	gene-PA1316	None	None	0.33497873483960594
gene-PA3675	29.473562584355317	17.0282922695393	4.8475070861585055	1.3018049706422208	host	gene-PA3675	None	None	10.131598750739569
gene-PA0669	3.5549753808573055	1.4899301157012819	0.5036453271906947	0.4397978182966587	host	gene-PA0669	None	None	3.1063307905883017
gene-PA3160	60.767889121157566	39.30397746005265	12.993679732337794	7.4882603424776235	host	wzz	None	None	19.572136426900993
