Geneid	0	5	15	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SERP0198	0.7641777361953686	1.0	0.682654429088972	0.5822363760828405	host	gene-SERP0198	None	None	0.07575279602888078
gene-SERP0459	1.0	0.9894533773213472	0.520095922075812	0.5251605809402481	host	gene-SERP0459	None	None	0.3103211940754761
gene-SERP1154	0.26244783677880656	0.8853876044642883	0.8834636908387931	1.0	host	gene-SERP1154	None	None	2.8068102007611686
gene-SERP0208	0.7677010546804082	1.0	0.42803382743779367	0.2777834279997051	host	gene-SERP0208	None	None	3.793980465107436
gene-SERP2485	0.8542709829467694	0.8054602924154737	0.9262328638616009	1.0	host	kdpC	None	None	0.14575383773252928
gene-SERP0061	0.9697744491979985	1.0	0.7519812003759567	0.3225316597599239	host	gene-SERP0061	None	None	3.1728211570097153
gene-SERP1550	0.5398762582161147	1.0	0.7646280277777288	0.36826174180019833	host	gene-SERP1550	None	None	248.6423658241129
gene-SERP1710	0.5000277513652065	0.4588258634471194	0.5722725771978104	1.0	host	atpG	None	None	9.811801839675137
gene-SERP1289	0.6158836338960489	1.0	0.9513565327358438	0.5283930706400961	host	gene-SERP1289	None	None	2.4428151622107843
gene-SERP0837	0.8158020537633365	1.0	0.966604212868275	0.9426861306502863	host	rbfA	None	None	12.75565475583904
gene-SERP1236	0.5576985839262699	1.0	0.7414330930994724	0.4009508558845335	host	hemA	None	None	32.67087922821065
gene-SERP1766	1.0	0.802026886980626	0.6846067588379389	0.5254443909035251	host	gene-SERP1766	None	None	6.7180374364304605
gene-SERP0483	0.7118126885281789	1.0	0.7736035764235386	0.4984975223842282	host	gene-SERP0483	None	None	13.557846871658345
gene-FDH45_gp103	4.8275621205572e-05	0.06051584285470771	0.48245035530712377	1.0	phage	gene-FDH45_gp103	middle	late	1491.5650542575645
gene-SERP2431	0.8039183347719365	0.6640590065193069	1.0	0.7165571090107729	host	arsC-2	None	None	2.5742313069378375
gene-SERP2159	0.9061007696909437	1.0	0.8375270596217977	0.296710676413972	host	gene-SERP2159	None	None	3.1238981419635516
gene-SERP2168	1.0	0.9847193618860838	0.9414067955046678	0.49121365654009475	host	mqo-2	None	None	43.97473102594292
gene-SERP0563	0.627425524969216	0.8817622698826685	0.7993967992885235	1.0	host	gene-SERP0563	None	None	1.0218201035716872
gene-SERP2014	0.6232682013429104	1.0	0.8801649566062735	0.47247459852524426	host	bcr	None	None	3.7638365099412296
