Geneid	0	5	15	30	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SERP1638	73.37705242241222	59.76953483363181	39.80935608984589	48.096657678690896	host	gene-SERP1638	None	None	22.61389731949731
gene-SERP0401	87.04158868677366	54.461142311777024	9.177260069153723	11.826015803969403	host	gene-SERP0401	None	None	29.576270493017027
gene-SERP1878	32.05283404135877	22.81034224400192	3.2471519737836823	4.480906077985994	host	sarY	None	None	9.845189651846635
gene-SERP1545	2.007324168960983	1.1853478556797095	0.4500714957293701	0.6375944623895426	host	gene-SERP1545	None	None	0.6137537623354967
gene-FDH45_gp015	0.035519540887205124	8.162765229870224	95.44334621021301	6422.82974922673	phage	gene-FDH45_gp015	late	late	4711.2795204088425
gene-SERP0330	256.99367753701245	195.95274508620034	25.89234908138312	18.669697760326724	host	gene-SERP0330	None	None	89.04081449346981
gene-SERP0030	89.1695181034638	68.30882313267297	9.170125019869333	9.343344315939103	host	gene-SERP0030	None	None	31.79137816409876
gene-SERP1018	209.54074274287996	137.78399375077598	17.576373683089006	11.125267507578307	host	gene-SERP1018	None	None	79.96685655708062
gene-SERP0166	74.05729794100098	56.71858111633682	9.504598801161004	9.516352220409184	host	radA	None	None	22.52487686709133
gene-SERP2042	170.0723328926737	76.51911504841583	10.40186474107449	6.771923452536165	host	gene-SERP2042	None	None	88.4496239586114
gene-FDH45_gp068	0.027889417289212914	228.83840672940872	3595.2362425513293	1622.4917803425851	phage	gene-FDH45_gp068	middle	middle	1614.615288913068
gene-SERP1078	138.23761186142556	113.2960497908309	17.984129831511165	14.661577235951034	host	gene-SERP1078	None	None	49.306524841119774
gene-SERP0349	12.109621447593625	9.243542840445018	1.391763597254668	1.5863759088757305	host	gene-SERP0349	None	None	3.8821257959930016
gene-SERP0683	1550.9015476403683	827.360646870298	171.46086237398995	103.43494391136902	host	pdhD	None	None	584.978550644335
gene-SERP2111	193.4794561752423	128.3887782653661	10.13801678556621	7.882347482295444	host	gene-SERP2111	None	None	107.53503018411891
gene-SERP1715	1386.5219540004446	996.4903766672242	159.309142294274	104.97366450144388	host	atpB	None	None	457.77179164311616
gene-SERP0397	564.5353991977735	318.7663343014819	37.580377920670315	34.69823158140216	host	nrdE	None	None	288.3553594160811
gene-SERP0434	122.55536554818538	80.58560640786497	11.093803478469576	8.811916417977384	host	gene-SERP0434	None	None	44.417178037948126
gene-SERP0702	271.142056935671	187.0341720808719	16.487402849750353	21.72243415382413	host	gene-SERP0702	None	None	100.72419631578494
gene-SERP1410	226.73092833811566	122.52148763765395	13.229576878784236	11.733235688576833	host	gene-SERP1410	None	None	110.30612576760466
gene-SERP1371	136.52217973807623	94.17283046696792	10.398711412144541	8.979911190875434	host	gene-SERP1371	None	None	61.04456782407824
gene-SERP1845	37.81344744604278	20.094701895761684	2.4868525051336587	2.162895867251781	host	gene-SERP1845	None	None	16.251737721390118
gene-SERP1229	94.3603918297696	59.86603840580525	5.742675352445041	5.148850369647999	host	gene-SERP1229	None	None	42.44000718562204
gene-SERP0769	142.49026075707084	162.06704897762225	23.406350785684108	21.242328850717886	host	carB	None	None	63.773496349005384
gene-SERP1071	526.4859751918676	384.13288570020023	63.25559996529406	39.10523492317964	host	gnd	None	None	182.13717370080764
gene-SERP1242	2100.1059462669514	1724.6973831031048	259.9692691384752	269.1960093188936	host	rplT	None	None	906.9208533404936
gene-FDH45_gp066	0.07530142668087486	117.01951296343691	3228.962512469667	4868.046952038531	phage	gene-FDH45_gp066	middle	late	2173.0670385638336
gene-SERP2080	56.31270236230143	43.7331950157272	7.648497260720634	6.10236587973434	host	gene-SERP2080	None	None	17.477211922964948
gene-SERP0529	115.0524220378344	67.96478184214386	12.077033050585952	9.343852984641385	host	gene-SERP0529	None	None	44.86334874659165
gene-FDH45_gp028	0.008080473996736209	14.06134630550905	289.93543753533635	3817.7383786906526	phage	gene-FDH45_gp028	late	late	2532.1116676355546
gene-SERP0102	367.2642406104478	260.2630051984852	43.448417974971484	47.80100909301635	host	gene-SERP0102	None	None	114.55085921770583
gene-SERP1687	68.6799288706303	38.35133192780342	5.14671124519645	4.2223357412839	host	gene-SERP1687	None	None	26.335914664219388
gene-SERP0254	19.915138523950557	11.824058736162016	2.711231235836323	3.4507296499773084	host	gene-SERP0254	None	None	7.190677968480721
gene-SERP1310	244.82996434745652	128.68253750766584	18.204476400153705	15.957228717911446	host	gene-SERP1310	None	None	112.51849997983652
gene-SERP0879	26.305989364463077	18.854757934935222	4.848839443984621	3.1110139249959494	host	gene-SERP0879	None	None	10.203958368591396
gene-SERP1574	8.475968282927557	5.599331203834793	1.4428988307776391	1.8545707279995545	host	gene-SERP1574	None	None	2.3407023127272173
gene-SERP0170	135.5813539872843	101.90384734912891	15.245460222237758	9.312846248258595	host	cysS	None	None	50.907920056819194
gene-SERP1316	14.527692822810165	11.184413435088947	1.2517262246032674	1.7185765721819912	host	gene-SERP1316	None	None	5.013723169080421
gene-SERP1394	10.078270930999372	6.821876427676731	0.733600850754117	1.2958411026704486	host	gene-SERP1394	None	None	3.3610141223916825
gene-SERP2412	677.0969494131905	508.87960637680345	92.33212406018792	49.39402124770583	host	mqo-4	None	None	235.7619714087024
gene-SERP1083	449.2972424711714	254.27999009884692	31.33725304386303	26.6335264421609	host	xseB	None	None	163.505888907394
gene-FDH45_gp029	0.028308807022885286	12.966502942104093	173.73166539063075	3219.81908247433	phage	gene-FDH45_gp029	late	late	2220.9718020793084
gene-SERP1334	28.03448395174991	13.01764709023499	1.9085880705099711	4.58851019674404	host	gene-SERP1334	None	None	10.584165228087285
gene-SERP1437	393.48574449776214	292.6981390311988	42.87886511842609	37.95040408150604	host	gatB	None	None	129.23680684281155
gene-FDH45_gp156	0.04648236214868819	55.708927307387675	644.9956324234066	121.3443509579721	phage	gene-FDH45_gp156	middle	middle	327.05257043598624
gene-SERP0717	1039.5728232755907	889.1042204795998	108.14099286812207	168.60499050065846	host	gene-SERP0717	None	None	418.58910416442393
gene-SERP2232	5.1119877380149426	3.8590115396554965	0.6601331477850448	0.9281706812574454	host	gene-SERP2232	None	None	1.4930398950767416
gene-SERP0337	473.79680207392926	338.07500905191927	55.00726118454448	39.17644852221854	host	gene-SERP0337	None	None	160.49087881517477
gene-SERP0449	173.74201978886376	148.29471847801793	22.038010654175423	22.96416883691029	host	est	None	None	56.589715513746135
gene-FDH45_gp049	0.040053950362167474	786.9828947882355	2603.597103125775	487.9416683193858	phage	gene-FDH45_gp049	early	middle	1036.5400103104482
gene-SERP1325	138.91883009552507	98.27717853868337	16.820871526514345	16.08920951449792	host	ribH	None	None	42.849904445736605
gene-SERP2154	406.8143967208605	205.20639082579666	34.91133578520938	24.72233170515463	host	budA	None	None	154.4610082018308
gene-SERP0007	8.237497915862958	6.940438405741252	1.1876703699365039	3.0669112814827435	host	gene-SERP0007	None	None	2.15328327138713
gene-SERP0521	617.4348229721081	559.7789956938876	63.173571915977085	71.01268092287926	host	dltD	None	None	268.07043931823097
gene-SERP0800	87.11772259158745	63.21130155920023	8.745991850109485	10.169005301086143	host	gene-SERP0800	None	None	27.7819719610827
gene-SERP0995	187.80187474649293	107.95461704347156	16.901357043970023	12.030282882183585	host	gene-SERP0995	None	None	65.61446303406267
gene-SERP0549	6.6524598608481815	4.088895851594206	0.6572586165627707	1.330968246241483	host	argG	None	None	2.0007504173003254
gene-SERP1088	323.61752063406306	196.73453923028998	26.04016996842765	21.630957783374225	host	accB	None	None	113.87275961655733
gene-SERP0041	223.40268514431307	157.46078666289847	23.16185098068411	18.499101090334495	host	gene-SERP0041	None	None	76.95008663534318
gene-SERP2521	20.787133879151927	13.387997634653113	3.833659290545769	9.142783187749725	host	mecA	None	None	5.621093305215238
gene-SERP1520	14.5742240770519	10.280905118439655	2.542523308314331	2.509604502355162	host	gene-SERP1520	None	None	3.763056225282732
gene-SERP0152	1005.5291877788083	560.3089308638413	98.5848239470398	64.22317350532711	host	cysK	None	None	452.200858818589
gene-SERP0524	43.10693854917319	28.098619340965083	5.766898268724077	5.172690241146733	host	gene-SERP0524	None	None	13.688888633175884
gene-SERP1938	69.22905112788695	35.207711973071284	5.322736874564868	5.09975635455693	host	corA	None	None	24.864772461264497
gene-FDH45_gp129	0.08460834458525267	2696.1929451534775	6825.7509909596165	900.6811177952299	phage	gene-FDH45_gp129	early	middle	2676.3466429644336
gene-SERP0740	28.423060373190328	21.537042500645782	2.7702469373058136	4.679413194881442	host	gene-SERP0740	None	None	8.729824351262423
gene-SERP0850	331.94404505265805	219.28091212599602	24.607414850765096	20.83071413393812	host	pgsA	None	None	125.48852330965431
gene-SERP2524	4.787556495171459	3.565636646631448	0.2771967893997135	1.1166256819124045	host	gene-SERP2524	None	None	1.5492092365713093
gene-SERP1433	39.32947110939226	28.41608390651577	4.054099990352385	5.718922397207802	host	dinP	None	None	14.084940918749307
gene-SERP0906	106.90009448091224	66.1711432508455	18.8421811464324	18.911563341693608	host	guaC	None	None	26.801762978966167
gene-SERP1002	438.4620660622895	297.67383437069833	40.22070098671773	25.675392328930656	host	folA-1	None	None	174.1113777608504
gene-SERP0493	100.5038471550713	67.84303677052343	9.376699416639202	6.76497752324764	host	gene-SERP0493	None	None	42.47135059532441
gene-SERP0969	88.54544025162944	61.995923301573235	6.931951649400237	5.215933435254019	host	gene-SERP0969	None	None	40.69677093620579
gene-SERP0516	149.96853958017863	109.58263846505201	23.199010959966643	15.119501144033679	host	gene-SERP0516	None	None	46.4814847814831
gene-SERP0510	65.81330927842798	46.20663342780611	5.608725094268674	5.183270108917803	host	gene-SERP0510	None	None	28.73674801038613
gene-SERP0759	11.180974343775125	4.71138324384114	1.0469605403928681	1.0655703459671753	host	gene-SERP0759	None	None	4.695732988257608
gene-FDH45_gp106	0.04206783613456696	1086.6581638081173	3169.9850144484135	453.4526562953617	phage	gene-FDH45_gp106	early	middle	1311.4481976451939
gene-SERP2158	20.170381562852942	8.464303887226512	1.4619678657027162	1.1204086341520598	host	gene-SERP2158	None	None	10.070913233632725
gene-SERP0188	2962.386503015121	2528.4323725506806	496.01115110360814	314.13598749406793	host	fusA	None	None	1182.7099573726757
gene-SERP0678	729.8789463450603	510.13735921653785	42.8270956932642	33.94944706837199	host	def	None	None	322.86005757680186
gene-SERP2016	49.09218822498682	33.95297647231556	4.057858608564519	4.274408841009962	host	gene-SERP2016	None	None	17.502662343163102
gene-SERP1704	59.48573462918831	39.05612143813071	4.801321667833057	6.245422308775031	host	ywpF	None	None	21.17509344133655
gene-SERP0585	249.0236126650099	115.14380696748312	13.339152128838782	11.909019282887266	host	gene-SERP0585	None	None	121.76013174598747
gene-SERP0752	121.04880975376904	79.1515685465773	9.537702574832938	8.112210794041681	host	gene-SERP0752	None	None	49.7892367446021
gene-SERP2406	49.817165637151994	32.80273714717905	3.9014747785418114	3.4260383450505483	host	gene-SERP2406	None	None	18.30876699652688
gene-SERP0753	493.04836986380934	299.12025032333884	35.048163848271976	28.96960961776843	host	gene-SERP0753	None	None	193.8319404405043
gene-SERP0643	1421.7944328835038	876.3495567666132	199.11467069327935	107.96276793852172	host	qoxD	None	None	493.52416341999566
gene-SERP1181	1139.4624239728032	659.0099836087885	85.45376750017347	87.23582321216912	host	gene-SERP1181	None	None	436.70586226182434
gene-SERP0602	222.47533338879092	162.9460230496686	21.65746539641329	19.651906842127143	host	gene-SERP0602	None	None	74.80539223460703
gene-SERP2531	248.09941743047656	185.37467731937463	24.95207425116315	20.86115731667777	host	yycI	None	None	85.07638599428729
gene-SERP1159	370.4042832146135	224.97264265736854	33.5254405415897	34.05507574082078	host	gene-SERP1159	None	None	123.23640846118194
gene-SERP1130	144.37655083213477	82.63999110274789	11.322365148554127	8.61836367311562	host	gene-SERP1130	None	None	61.51935155711817
gene-SERP0462	131.6753819144104	67.41270402262485	9.65202410990697	12.117396196515363	host	gene-SERP0462	None	None	48.29596621375107
gene-SERP0793	43.821956024806376	28.425391974789132	3.4108250286243638	2.607710654080615	host	recG	None	None	18.92799657462609
gene-SERP1284	2318.287314437542	2021.1927528801145	419.28426060790804	311.03825209888146	host	rpsD	None	None	874.4537370011667
gene-SERP1391	143.59642347232656	96.32578124144413	14.468371190121056	12.492585905650088	host	gene-SERP1391	None	None	49.17996680411293
gene-SERP1636	448.6917380264229	342.0869523832923	276.69032832881607	305.4848892483915	host	gene-SERP1636	None	None	77.2731221954458
gene-SERP2248	30.097133704407668	20.359574351517313	3.2973880215206948	2.112472835833137	host	gene-SERP2248	None	None	10.413061015256229
gene-SERP2363	116.05042316875779	69.540887926658	9.048031441770544	7.319890700752327	host	brnQ-2	None	None	42.29288002055037
gene-SERP0356	24.815718499056107	17.645597486804757	3.1456164695594495	2.269875313014093	host	gene-SERP0356	None	None	8.402473648303635
gene-SERP1305	142.76443372087655	96.86374913902596	11.931658549167437	8.736889653285216	host	pepA	None	None	69.27555226377491
gene-SERP1566	1.6917516455864303	0.8612918773164443	0.4143264862209454	0.435539478052623	host	gene-SERP1566	None	None	0.49196390333360623
gene-SERP1201	242.75084255829725	183.56577777395054	24.317411566551375	24.402826397622235	host	gene-SERP1201	None	None	86.28025284454912
gene-SERP1641	53.12545806273698	43.0506035940764	25.531572484021563	28.353685292487086	host	gene-SERP1641	None	None	12.924546477321277
gene-FDH45_gp145	0.3000683675787445	12708.735294939886	3764.663544010317	3650.1695532653744	phage	gene-FDH45_gp145	early	early	4549.042683657308
gene-SERP1215	86.3986145042946	50.09052497498712	18.10050146362435	18.78839650263052	host	gene-SERP1215	None	None	20.386834887831647
gene-SERP2464	38.87373230145953	24.03373432588492	2.4462140745843293	3.5272597867773414	host	gene-SERP2464	None	None	13.5761490683553
gene-SERP2241	98.17519156219258	55.5641287193181	5.926032912545007	5.543605814607202	host	gene-SERP2241	None	None	36.49488409661286
gene-SERP1771	96.13380370297813	60.80942610129879	8.588155713757537	7.645543727168307	host	gene-SERP1771	None	None	33.03051132102904
gene-SERP1179	1332.6254612827938	790.082263225149	98.22588009957155	90.37958985040795	host	gene-SERP1179	None	None	513.1658316947344
gene-SERP1276	242.9159089938078	164.57358831869803	23.078223996192417	17.21685834820263	host	gene-SERP1276	None	None	100.65208592309088
gene-SERP2381	4.148422117564888	1.3882184310511854	0.21568292208817266	0.3694710987742034	host	gene-SERP2381	None	None	2.24416568741649
gene-SERP0246	920.9283653981814	468.3026505830056	69.85895793419117	50.308551009141695	host	gene-SERP0246	None	None	507.329709686309
gene-SERP0432	129.80267444281546	110.69042594783885	16.79411516519484	14.10707656855822	host	trxB	None	None	48.83975259256541
gene-SERP1699	30.447781555403697	24.304365277844894	3.053698724708178	3.9248783473354116	host	thiM	None	None	12.2409529149828
gene-SERP1091	7.582050817911313	3.8990411898525887	0.7610193936603613	1.2142966579430783	host	argJ	None	None	2.9387988134656284
gene-SERP2076	78.42081143046141	49.28794250047931	7.323016370283955	6.598470599480293	host	gene-SERP2076	None	None	31.38623768694633
gene-FDH45_gp124	0.050879342351942476	93.57810829048738	1914.8047156681566	228.3250079905988	phage	gene-FDH45_gp124	middle	middle	1109.70703466213
gene-SERP1822	5220.835096419442	5043.219472626876	787.5065704846493	509.7914178213554	host	rpsQ	None	None	2315.918373649091
gene-SERP0177	627.7633491913789	438.398804439817	62.34738001718025	56.047161087788844	host	nusG	None	None	206.6752372791832
gene-SERP1841	166.1563397678517	109.89400386608712	15.31975013286708	15.677513113443903	host	gene-SERP1841	None	None	58.989818472030954
gene-SERP1254	138.0241473084566	90.7399633492174	10.469275586539489	8.845351520730446	host	polA	None	None	65.95239093746437
gene-SERP_tRNA-Ile-2	48.43626681249214	35.92094862515774	7.330597896170704	8.00614660959666	host	gene-SERP_tRNA-Ile-2	None	None	13.876435254749396
gene-SERP2092	1.8448758366380862	0.9774647640275811	0.11472207973935722	0.21103201036606511	host	gene-SERP2092	None	None	0.7043529426760535
gene-FDH45_gp186	0.009662287426972822	266.4035447946714	1194.9540189582485	8885.938849969958	phage	gene-FDH45_gp186	late	late	5227.795067015773
gene-SERP0981	481.87413160021714	318.8195021102556	27.30370269939021	24.031576303466398	host	gene-SERP0981	None	None	195.41231597430755
gene-SERP0726	61.255780069484636	47.361062286784964	6.5202913430671074	6.489157511359243	host	gene-SERP0726	None	None	20.355624512948882
gene-SERP1751	213.21074033130958	139.11343246817577	18.00747969589439	13.90397154306369	host	gene-SERP1751	None	None	78.80809596508621
gene-SERP0379	490.25003416753253	401.9076046771431	71.62327140013282	73.68893852193135	host	gene-SERP0379	None	None	141.49414546905192
gene-SERP0006	173.86835875253914	140.80794006107757	24.336602663804303	34.36131579689478	host	gene-SERP0006	None	None	48.62495916515662
gene-SERP2528	108.17071214629614	67.12530402443339	10.763570793644407	12.034605977582316	host	gene-SERP2528	None	None	36.37312191427132
gene-SERP2005	745.5345558676787	355.99156564054584	56.714054710562856	62.09682590088267	host	gene-SERP2005	None	None	274.0535038156313
gene-FDH45_gp198	0.06275118890072906	31.750326739748783	798.5138967122143	2570.518611632769	phage	gene-FDH45_gp198	middle	late	1297.0660570862706
gene-SERP2523	319.00452002209164	206.0253062091189	18.457019829383754	16.627049180812673	host	gene-SERP2523	None	None	195.6732215276635
gene-SERP0615	1274.8167312308285	895.7722349620718	105.85283809411919	113.63219585168729	host	gene-SERP0615	None	None	453.8005206790124
gene-SERP2333	48.51689092995169	35.35554571866508	4.203047227267009	3.1724457199991494	host	gene-SERP2333	None	None	22.18946986027049
gene-SERP2091	33.19614021272812	20.381178448542627	3.210296944417138	4.593988525782346	host	gene-SERP2091	None	None	11.140583548487092
gene-SERP0904	908.6460911172849	660.2752704363185	115.46432978709339	65.09031969691269	host	rpmG-2	None	None	301.8149750058162
gene-SERP0938	2.498906858752528	1.867830000676803	0.40832942307520165	0.9616759899455142	host	trpG	None	None	1.2674914360092777
gene-SERP1741	501.35222379294714	365.0134303654277	41.73449002983047	37.23854903399736	host	luxS	None	None	241.97929533722413
gene-SERP0207	46.704957176577466	31.235135615919756	4.992554488820175	15.155959857774297	host	gene-SERP0207	None	None	18.57526556930377
gene-SERP0353	99.61454168953914	79.94470568019955	12.932105846341166	14.661706181026096	host	norA	None	None	32.859347956134954
gene-SERP1123	161.8073888989372	136.69470669936655	18.20886465950618	17.74216947753187	host	nfo	None	None	53.0672150313479
gene-SERP1970	36325.98194267443	25241.47290787649	7883.445221472655	2138.377077905501	host	gene-SERP1970	None	None	12362.817814711607
gene-SERP0013	95.75552535795423	55.4178887152568	10.214666842935765	10.670932869529091	host	gene-SERP0013	None	None	32.833704081273815
gene-SERP2073	21.237666375495476	16.150802137956735	2.500197955196058	2.994904614970635	host	gene-SERP2073	None	None	9.281850205284899
