Geneid	35	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS06650	0.1589600900963229	0.3065860215349126	0.22632287704266016	host	gene-R0792_RS06650	None	None	0.1528725333512229
gene-R0792_RS24680	1.4633378094011207	3.9721121816194116	3.800727832664375	host	gene-R0792_RS24680	None	None	1.0494466609796196
gene-R0792_RS26500	11.156458622077345	19.87304146725893	19.87750433916286	host	gene-R0792_RS26500	None	None	24.085013902261462
gene-R0792_RS14915	31.005736583594917	20.782588905184465	9.697864444430127	host	gene-R0792_RS14915	None	None	3.74676756641605
gene-R0792_RS27150	4.971274101022005	2.8441239022667126	4.368322935236324	host	gene-R0792_RS27150	None	None	0.6373556123345343
gene-R0792_RS06330	1.0376928824430582	2.2893183575200227	1.2070810829044982	host	fusA	None	None	0.3733791683985539
gene-R0792_RS28550	0.5002748506967282	0.9980855254118988	1.0801808638217174	host	gene-R0792_RS28550	None	None	0.2051963241354144
gene-R0792_RS12680	0.5377239965208948	0.40637794009770617	0.4447078646929903	host	azoR3	None	None	0.4053628811798007
gene-R0792_RS23675	2.610957168969868	6.758147613008088	8.235396809844726	host	gcvH	None	None	1.713941645796553
gene-R0792_RS18410	3.1361141267623522	6.413265010259974	4.848949719025082	host	gene-R0792_RS18410	None	None	2.6135780826778077
gene-R0792_RS08025	0.12261679798553474	0.12154339923571275	0.14813861042792303	host	gene-R0792_RS08025	None	None	0.07978020899895714
gene-R0792_RS13260	0.8682503777273227	1.4064770680298408	1.440041529204859	host	rapA	None	None	0.38157323903359325
gene-R0792_RS18900	5.480184636658532	5.008752937099791	2.9843710703446016	host	gene-R0792_RS18900	None	None	1.002791111339282
gene-R0792_RS22165	5.050933482320057	2.372272824232775	2.642040948330789	host	gene-R0792_RS22165	None	None	0.6544075104120364
gene-R0792_RS07510	0.16886018014806742	0.35696021465227035	0.4198768129448776	host	gene-R0792_RS07510	None	None	0.08486120887079476
gene-R0792_RS12465	5.572629961713246	4.412186802214631	2.277467852044604	host	gene-R0792_RS12465	None	None	2.67711310746082
gene-R0792_RS11050	0.32480296983389595	0.3185783150570388	0.4480239711049077	host	gene-R0792_RS11050	None	None	0.15177556510922977
gene-R0792_RS29925	385.19826625516953	293.16476873105853	560.7434146792931	host	gene-R0792_RS29925	None	None	142.118328309979
gene-R0792_RS18635	3.0591228235463825	3.4767118594016018	2.1706165490209828	host	gene-R0792_RS18635	None	None	0.7219764956558383
gene-R0792_RS17010	1.3089257190501582	1.710609446869807	1.3287180884492054	host	gene-R0792_RS17010	None	None	0.4712085858618234
gene-R0792_RS20560	31.470390522786534	35.590377827674985	42.76899622555636	host	gene-R0792_RS20560	None	None	11.956807782756297
gene-R0792_RS01310	0.3554436557898409	2.0330620750753545	1.2910870946508042	host	hcuB	None	None	0.3219887065161567
gene-R0792_RS14230	1.7652026999825123	2.153951866653306	0.6847381608944968	host	nth	None	None	0.2874555070393907
gene-R0792_RS15855	3.6328528677380723	7.414425552472273	9.126184561721518	host	gene-R0792_RS15855	None	None	2.6394679918878476
gene-R0792_RS28815	1.649377830465423	0.4499276775365913	14.294759187564209	host	gene-R0792_RS28815	None	None	13.461791662372512
gene-R0792_RS02690	0.23874236981418936	0.28969203067381755	0.060072248050446135	host	gene-R0792_RS02690	None	None	0.07045366863727727
gene-R0792_RS30185	0.3696975086505975	1.6801234692971572	1.7206061186268704	host	trxB	None	None	0.40093480957187033
gene-R0792_RS15650	0.7252983597790987	0.7560302195988247	0.5345948622929377	host	merD	None	None	0.16535884132578518
