Geneid	35	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS04345	2.9359408681207433	4.994005032933787	3.9433586427049008	host	gene-R0792_RS04345	None	None	1.5237708825615204
gene-DMS3-38	0.20225553269228808	0.21721263409732328	0.26526796716300594	phage	gene-DMS3-38	early	late	0.008144266084525549
gene-R0792_RS10210	7.926161194740888	6.962053396478334	5.416462521036385	host	gene-R0792_RS10210	None	None	0.6319755287387958
gene-R0792_RS13665	2193.6943395043463	2065.007171428969	1797.4581494743356	host	amrZ	None	None	26.902650109327794
gene-R0792_RS08925	4.3937336542280985	4.784240563155958	5.05828405350899	host	gene-R0792_RS08925	None	None	0.4169757711836915
gene-R0792_RS04175	1.1100185598659953	1.8089359748717608	1.5525884143713138	host	gene-R0792_RS04175	None	None	0.22136627601345504
gene-R0792_RS02790	314.23939073178803	354.24045529513836	254.95488167054737	host	gene-R0792_RS02790	None	None	10.754736201608516
gene-R0792_RS12350	11.833957904729747	14.318686092263567	14.047732560757007	host	hisC	None	None	1.331872722536382
gene-R0792_RS02285	6.6564677873920335	9.081124225936168	6.393248957485145	host	gene-R0792_RS02285	None	None	1.0250206800384252
gene-R0792_RS23240	37.38572756932164	42.29490818176341	42.03365922667353	host	gene-R0792_RS23240	None	None	2.011379861042736
gene-R0792_RS06085	11.330561459973433	11.426595479198289	12.855868029504725	host	gene-R0792_RS06085	None	None	0.11365405964847503
gene-R0792_RS27465	4.5003803028406555	4.382406488419236	3.447866426702079	host	gene-R0792_RS27465	None	None	0.7145191096597004
gene-R0792_RS21355	39.537979580734074	48.106666972811965	55.63174968826668	host	tis1	None	None	2.2446977682948064
gene-R0792_RS21600	1.7201917300914342	2.034422144626593	2.2248534350679785	host	gene-R0792_RS21600	None	None	0.14402448219501182
gene-R0792_RS20650	1.6396509614945316	1.8413491727103526	2.1055550627012583	host	gene-R0792_RS20650	None	None	0.12952167530250827
gene-R0792_RS19710	3.122033372819131	3.919268098263019	4.013860580184771	host	gene-R0792_RS19710	None	None	0.5300091654649853
gene-R0792_RS22835	45.98592720430612	88.59406896396678	73.73647489395566	host	betA	None	None	10.41452014295683
gene-R0792_RS08270	0.6764311391127927	0.7661318136338473	0.7102330940429258	host	gene-R0792_RS08270	None	None	0.1510131716126133
gene-R0792_RS22545	4.903627949746354	4.6234613043608235	4.722353817404953	host	gene-R0792_RS22545	None	None	0.15688298796341785
gene-R0792_RS24650	2.1437124128608263	3.207452528220936	5.559424336274972	host	gene-R0792_RS24650	None	None	0.9497164899577125
gene-R0792_RS17965	10.867930133873305	9.032070289600966	7.315950664170478	host	mexH	None	None	1.673450893483136
