Geneid	35	60	120	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-R0792_RS04345	1.2736461667829266	3.5833104240915636	1.2295454788483204	host	gene-R0792_RS04345	None	None	1.5237708825615204
gene-DMS3-38	0.021711937272181576	0.04534429183042106	0.029686607172466403	phage	gene-DMS3-38	early	late	0.008144266084525549
gene-R0792_RS10210	1.569121154357519	2.585372062912646	0.692908129005613	host	gene-R0792_RS10210	None	None	0.6319755287387958
gene-R0792_RS13665	192.23219347415812	179.61169065138267	109.53465434171223	host	amrZ	None	None	26.902650109327794
gene-R0792_RS08925	1.9731217647017176	0.4848296195186557	1.2589008201881486	host	gene-R0792_RS08925	None	None	0.4169757711836915
gene-R0792_RS04175	0.2617011396694178	0.6793724313633145	0.45803041025076047	host	gene-R0792_RS04175	None	None	0.22136627601345504
gene-R0792_RS02790	19.5638467224732	63.1829718730189	23.783967125723315	host	gene-R0792_RS02790	None	None	10.754736201608516
gene-R0792_RS12350	3.2830242314045015	5.303292211034823	3.304935580320798	host	hisC	None	None	1.331872722536382
gene-R0792_RS02285	2.1877385729324828	3.363452504158337	1.4814130748891199	host	gene-R0792_RS02285	None	None	1.0250206800384252
gene-R0792_RS23240	6.836075196702627	11.379233792977226	7.303259859672	host	gene-R0792_RS23240	None	None	2.011379861042736
gene-R0792_RS06085	1.1449775746377655	0.6828285608416959	0.9004455259149798	host	gene-R0792_RS06085	None	None	0.11365405964847503
gene-R0792_RS27465	1.8375446523125287	1.7586826981928507	1.2945769093489778	host	gene-R0792_RS27465	None	None	0.7145191096597004
gene-R0792_RS21355	5.911406998386307	8.970850531752546	8.746718146775812	host	tis1	None	None	2.2446977682948064
gene-R0792_RS21600	0.35407621420260416	0.7542668312324657	0.19236729497613644	host	gene-R0792_RS21600	None	None	0.14402448219501182
gene-R0792_RS20650	0.3140865896825991	0.4557062172126084	0.555046780584257	host	gene-R0792_RS20650	None	None	0.12952167530250827
gene-R0792_RS19710	1.2542875008413745	1.7234546747978916	0.9142438538997391	host	gene-R0792_RS19710	None	None	0.5300091654649853
gene-R0792_RS22835	12.310675816387018	29.761496193260957	14.028011559884021	host	betA	None	None	10.41452014295683
gene-R0792_RS08270	0.2083844147920077	0.4428169791495312	0.28545601091928763	host	gene-R0792_RS08270	None	None	0.1510131716126133
gene-R0792_RS22545	0.3294294220442194	1.3885635618192682	0.39810162030970714	host	gene-R0792_RS22545	None	None	0.15688298796341785
gene-R0792_RS24650	0.7720907372894042	1.2138000088000074	1.4772941017290842	host	gene-R0792_RS24650	None	None	0.9497164899577125
gene-R0792_RS17965	3.205476151268065	5.200670814138279	1.3826911060095197	host	mexH	None	None	1.673450893483136
gene-R0792_RS05985	2.809670636391388	2.923339827361632	1.1092761742741029	host	bdhA	None	None	1.2467401281289272
gene-R0792_RS16390	0.23881759774113373	0.32280433708471656	0.21167962246483235	host	gene-R0792_RS16390	None	None	0.1109161582401457
