Geneid	0	30	45	75	135	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FTB24_16895	1.0	0.9013303503095513	0.3477574091352774	0.37276659552491903	0.6866833470972445	host		None	None	409.7607660024353
gene-FTB24_13135	0.8468073536056516	0.9239715705264314	0.5556578009554693	0.5401085997850105	1.0	host	acpP	None	None	54.91238887185986
gene-FTB24_13465	0.9126245507286002	0.9109291531758406	0.9820513066783871	1.0	0.9820249897219389	host		None	None	0.1527039762609523
gene-FTB24_15975	0.9118073137691093	0.7928056370205069	0.6478713076956722	0.5392764173733341	1.0	host		None	None	2.10734326178617
gene-FTB24_02010	0.2513390304224798	0.12231562304373292	0.13646535172995725	0.16452885465991432	1.0	host		None	None	11.08749814877931
gene-FTB24_06000	0.8085802461853024	1.0	0.8754029702338813	0.7614740964319231	0.8348998398769973	host		None	None	0.47420876029151937
gene-FTB24_07870	0.386483315086114	0.4875820566811987	0.5741228493185743	0.6513393072033129	1.0	host		None	None	0.3484826731215313
gene-FTB24_00830	0.9209293155820611	0.9591031248566833	1.0	0.812353370997959	0.8640006067230813	host	rsmA	None	None	2.4051693411186292
gene-FTB24_05915	1.0	0.716207632981625	0.5133861749303565	0.5088783799478649	0.7009837909548161	host		None	None	4.657333840705727
gene-FTB24_05855	0.8402097688371823	1.0	0.844307016627246	0.757186044869174	0.8868401789759934	host		None	None	3.132967686215051
gene-FTB24_06880	0.669980441924481	0.7099652357823463	0.6078733632750143	0.6238461068164275	1.0	host		None	None	14.324387550284971
gene-FTB24_13490	0.35910279462000305	0.31537647890792836	0.30705475266704774	0.3702633773615974	1.0	host		None	None	1.4333482130758217
gene-FTB24_00125	0.8882068361408316	0.8085103527946023	0.6039487669299629	0.5015764454777772	1.0	host		None	None	21.98884815027445
gene-FTB24_09910	0.6696646230403245	0.878870227545999	0.7088127078730111	0.5780337457747827	1.0	host		None	None	0.6136192713858761
gene-FTB24_02640	0.7170036191912761	0.8931373307266766	1.0	0.9629599819302619	0.9613237470574182	host		None	None	0.2701450193510447
gene-FTB24_05770	0.755118936425334	1.0	0.7687395241420563	0.6493318143239238	0.7663244148124942	host	rsgA	None	None	3.7537766196723776
gene-FTB24_07780	0.7146706944204794	0.5722192388490325	0.4730028884097139	0.5663406921378787	1.0	host		None	None	42.94876419797523
gene-FTB24_02550	0.5607092540945765	0.9602996146187984	1.0	0.9302761434360795	0.7115758269280208	host		None	None	1.2995914230153742
gene-FTB24_03675	0.6956687137552133	1.0	0.939981108836212	0.8286859211473989	0.8029546740007931	host		None	None	1.13638515069382
gene-FTB24_02445	0.9945593160261132	0.9379022523007916	0.6778793459623009	0.5979483191217485	1.0	host		None	None	1.5553452077996035
gene-FTB24_06070	0.53632195126563	0.496174827492839	0.6254566528425858	0.5284459137168285	1.0	host		None	None	0.4174646467228969
gene-FTB24_07480	1.0	0.25316968496669606	0.14464745166973086	0.09351488398195495	0.14046725660335976	host		None	None	79.1373164718278
gene-FTB24_10150	0.7108883433149226	0.9782056369037473	0.7881153047570659	0.7214062853141756	1.0	host		None	None	0.4827049534110437
gene-FTB24_04520	0.3965040858029245	1.0	0.9758410894942604	0.78139436466904	0.8954299940951064	host		None	None	50.15053038494214
gene-FTB24_18740	0.976115914846827	0.9499868471839018	0.6978714790795548	0.5774060561805525	1.0	host	radA	None	None	4.090881639030967
gene-FTB24_04365	0.4901435764000479	0.7887949252151176	0.9064130809920597	0.697585683374924	1.0	host		None	None	4.714453773600535
gene-FTB24_13090	0.3752341943346956	0.2319919559146097	0.22079748201602406	0.3673871251964524	1.0	host	spoIIIAA	None	None	2.2039200067428952
gene-FTB24_17490	0.16395850766405656	0.12656529400773206	0.17308009488705683	0.2599444892122213	1.0	host		None	None	65.64751968682845
gene-FTB24_12445	0.6231344798428031	0.7352675517777557	0.9715556517774507	1.0	0.9377678435284664	host	truB	None	None	20.42988447860622
gene-FTB24_18390	1.0	0.6575772416886232	0.47848302909010443	0.511033675697339	0.7649017882956582	host		None	None	224.61405550731837
gene-FTB24_15260	0.7191341472057677	0.8986214352052626	0.9907393647318844	1.0	0.9432247797228519	host		None	None	0.44849023971353186
gene-FTB24_06895	0.6860295349850122	0.7198294595935558	0.602095694134248	0.5817530372449166	1.0	host		None	None	16.675594641440586
gene-FTB24_08795	0.3541633330500587	0.528924602191614	0.5868470477455311	0.7619428555720086	1.0	host		None	None	30.84260872832256
gene-FTB24_07815	1.0	0.8135857073434143	0.6748682456442266	0.7775691679431802	0.9054967700005119	host		None	None	16.392204352919126
gene-FTB24_13070	0.4353553814056305	0.2717788078822393	0.23199782074449513	0.29381836789030463	1.0	host	spoIIIAE	None	None	1.0704690226775628
gene-FTB24_18565	1.0	0.8255852942532478	0.4690504283559948	0.4318615098609221	0.8491905935887623	host	tuf	None	None	146.52241210012727
gene-FTB24_18450	1.0	0.5310819537773533	0.3461060514410644	0.3631448030701018	0.7619319594538373	host	rplP	None	None	262.1517199079912
gene-FTB24_09055	0.6592541238905275	0.6097279680490609	0.5718732958041552	0.941699505881821	1.0	host		None	None	0.5948352559379123
gene-FTB24_03775	0.7050037775796839	0.8786615420308901	0.7207866366520636	0.6046455616751745	1.0	host		None	None	0.3469183653414837
gene-FTB24_15620	1.0	0.7704768837056953	0.7590931743898054	0.8442241536965818	0.8248424938274962	host		None	None	0.6958958275923413
gene-FTB24_07805	0.568755251271063	0.5756835590399935	0.565205482022793	0.6525136783499542	1.0	host		None	None	7.075093817379348
gene-FTB24_14920	0.7996931376805607	0.7518379424620574	0.6781589075496269	0.7278448936016655	1.0	host		None	None	0.7447769877196633
gene-FTB24_07265	0.4904167600714692	0.6260888699269924	0.7198811920629852	0.7166005775098904	1.0	host		None	None	0.8199932837312168
gene-FTB24_15085	0.6472230431078833	0.5938944695115311	0.48637132270774874	0.6919387476773826	1.0	host		None	None	0.4660337870174114
gene-FTB24_14730	1.0	0.6501201096985204	0.5821998211621525	0.586561153776178	0.6360847425468144	host		None	None	1.7461602935657419
gene-FTB24_12085	0.36896253529223794	0.3184302755221938	0.2573398544573721	0.2684934909578644	1.0	host		None	None	3.3866152198578727
gene-FTB24_11065	0.6649483779367681	0.8943003971981204	0.8880013612045619	0.7351440396910538	1.0	host		None	None	1.0828540481635802
gene-FTB24_14280	0.7946136440058125	0.6424707240113149	0.6668409979034378	0.7038296057952043	1.0	host		None	None	0.6873288544378228
gene-FTB24_08260	1.0	0.8689446784270771	0.6316266331714017	0.5705580345963835	0.8619956408657907	host		None	None	4.323578033564439
gene-FTB24_01525	0.5593440305782359	0.7056788844517345	1.0	0.9273506245707397	0.5467178898067793	host		None	None	8.084708396915289
gene-FTB24_07485	1.0	0.17859897963370175	0.08898959033294715	0.05340197125838761	0.06111101594950482	host		None	None	330.6573309570219
gene-FTB24_05540	0.8391986970900707	0.9442266519401805	0.710869135678355	1.0	0.5686563772672757	host		None	None	7.868613104464495
gene-FTB24_11245	0.7525561857087483	0.9458313526404566	1.0	0.893903215746465	0.8526372869265034	host		None	None	0.5030434916538328
gene-JD032_38	0.00041271139396809313	0.018704551533479115	0.33363391274482807	0.7773892711737421	1.0	phage		middle	late	1699.1753888095818
gene-FTB24_11845	0.45696642515128405	0.4510626620232297	0.4250345546677211	0.5385308379103221	1.0	host		None	None	2.8593334571555475
gene-FTB24_09495	0.4205559038906395	0.3289043408211119	0.4452706315104594	0.36757267962059514	1.0	host	ssb	None	None	1.6707673083153904
gene-FTB24_06295	0.8757885211829112	1.0	0.7692706261096778	0.6433670948442946	0.6303113083472032	host		None	None	35.17005641430198
gene-FTB24_10675	0.5042768250023011	0.7261491381418772	0.7684685730894957	0.8580556448827326	1.0	host		None	None	0.6107025782212661
gene-FTB24_09550	0.8148885199976904	0.9034068014391773	1.0	0.9689780280083428	0.6370582076766577	host		None	None	1.207006113163779
gene-FTB24_12215	0.5959786853249132	0.8909643207312856	0.9630947945294682	1.0	0.6095218239617898	host		None	None	6.601592068294541
