Geneid	15	35	45	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-LUU82_10270	1.0	0.926069823170291	0.8298491544751905	host	gene-LUU82_10270	None	None	1.1401263637358747
gene-LUU82_03285	0.9898612464998333	1.0	0.9169695047748605	host	gene-LUU82_03285	None	None	0.9723009715203341
gene-LUU82_02245	0.8370538942348626	1.0	0.8009050112218127	host	gene-LUU82_02245	None	None	1.0494726776717918
gene-LUU82_01550	0.7823728969818402	1.0	0.8577516946971206	host	gene-LUU82_01550	None	None	1.0945156793106123
gene-LUU82_06715	1.0	0.9841819164707397	0.7584707329761464	host	gene-LUU82_06715	None	None	1.0245774451159513
gene-SAM1_00050	1.0	0.30985490017743356	0.4263387833140567	phage	gene-SAM1_00050	early	early	202.88651483752196
gene-LUU82_00345	0.8398391479230002	1.0	0.8495652867112334	host	pcrA	None	None	0.9245885676308918
gene-LUU82_05130	0.6093294640311597	1.0	0.7133856217053041	host	gene-LUU82_05130	None	None	4.23701569898466
gene-LUU82_09450	0.9434432851234923	1.0	0.9095540870830533	host	cap8L	None	None	0.07957891690411795
gene-LUU82_07130	0.5468163883269378	1.0	0.4721430880814939	host	adhP	None	None	4.8737502485877755
gene-LUU82_01815	1.0	0.8075800296979531	0.5995607723412438	host	gene-LUU82_01815	None	None	2.00977907049398
gene-LUU82_07085	0.8278375862115158	1.0	0.8161698179889715	host	gene-LUU82_07085	None	None	4.0971437870792995
gene-LUU82_04595	0.7809733790080636	0.9806526122415248	1.0	host	gene-LUU82_04595	None	None	0.6438112419275459
gene-LUU82_08575	0.9661689772382814	1.0	0.921058769050366	host	gene-LUU82_08575	None	None	0.13351894889796398
gene-LUU82_13380	0.9940910001301394	1.0	0.7825419624885444	host	csoR	None	None	0.742186867493089
gene-LUU82_05920	1.0	0.9540930655316996	0.8820411845306005	host	sufD	None	None	6.132175101491332
gene-LUU82_03515	1.0	0.8828954304899759	0.820559507575332	host	trpB	None	None	0.03147642314665067
gene-LUU82_14065	0.9100733940645132	1.0	0.8408412820304627	host	gene-LUU82_14065	None	None	0.5470272566448825
gene-LUU82_09255	0.6721040006852564	1.0	0.9600649642874691	host	gene-LUU82_09255	None	None	0.22174812943797934
gene-SAM1_00054	1.0	0.3021439167841736	0.6683609529535237	phage	gene-SAM1_00054	early	early	42.64201422340891
gene-LUU82_07375	0.7784375963134285	1.0	0.8839055039182859	host	gene-LUU82_07375	None	None	0.36709685275943293
gene-LUU82_00140	0.6608045630405144	0.8145629825541317	1.0	host	scn	None	None	20.44697518738979
gene-LUU82_08290	0.6478272739717433	0.9079661198309141	1.0	host	gene-LUU82_08290	None	None	14.530271537799521
gene-LUU82_12015	0.9070420046227815	1.0	0.8913722100180453	host	gene-LUU82_12015	None	None	0.096879152267611
gene-LUU82_04280	0.9110298737588208	1.0	0.8016356332841064	host	rnc	None	None	0.3812183204863532
gene-LUU82_11815	0.19875827877473756	1.0	0.11728712198770548	host	gene-LUU82_11815	None	None	45.156284217172306
gene-LUU82_11665	0.8837070654288733	1.0	0.8800481847893009	host	gene-LUU82_11665	None	None	0.0618227699734856
gene-LUU82_12885	0.7762488208181821	1.0	0.6987826862076585	host	sfaC	None	None	0.7598675631037569
gene-LUU82_11375	0.8266886215745901	1.0	0.8735636802154351	host	gene-LUU82_11375	None	None	0.3904039912684962
gene-LUU82_00485	0.7282092166539526	1.0	0.8677923935841018	host	gene-LUU82_00485	None	None	1.357669897930378
gene-LUU82_11280	0.9975392401811478	1.0	0.834621715717246	host	gene-LUU82_11280	None	None	0.04946249066015445
gene-LUU82_03040	0.8054053535577531	1.0	0.9231381191226217	host	aroC	None	None	0.5251351366204853
gene-LUU82_08920	0.8581746511550334	1.0	0.7126633436211945	host	gene-LUU82_08920	None	None	0.1866462602327923
gene-LUU82_09710	0.9259626586114144	1.0	0.9620974272384459	host	gene-LUU82_09710	None	None	0.2703727605120526
gene-LUU82_10095	0.8573329939846085	1.0	0.8875969082373327	host	gene-LUU82_10095	None	None	1.2473613249886129
gene-LUU82_01865	0.8486734597262802	1.0	0.9412510889427255	host	gene-LUU82_01865	None	None	1.076794907148645
gene-LUU82_07750	0.7565458649010802	1.0	0.9274781461501276	host	gene-LUU82_07750	None	None	3.483922619403989
gene-LUU82_13605	0.8612520295252978	1.0	0.8259350878120041	host	tsaD	None	None	0.8007766027901234
