Geneid	10	50	90	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SPD_RS02505	242.60773797539898	189.04360517803613	103.86730921158706	host	gene-SPD_RS02505	None	None	18.962934899619132
gene-SPD_RS00975	211.1464192586475	170.13729864706792	85.37014330987046	host	uvrA	None	None	17.993835664220036
gene-SPD_RS07040	6.8022136241092	8.779564085697276	7.302559832024381	host	gene-SPD_RS07040	None	None	1.1609317586680132
gene-SPD_RS03975	1272.3436283096507	1072.7016944094812	818.358646399864	host	gene-SPD_RS03975	None	None	36.45330862745406
gene-SPD_RS09415	336.8727564052656	241.74979975801898	156.80350669211333	host	asnA	None	None	23.1832970785135
gene-SPD_RS09970	62.04299258399252	57.07305107513084	70.79955430068922	host	gene-SPD_RS09970	None	None	3.9209532396972255
gene-SPD_RS00065	30.811384276477195	64.25645698848753	28.635188300205456	host	gene-SPD_RS00065	None	None	12.318495725439808
gene-SpSL1_45	37.1678815503493	10152.06796665687	34192.11888769606	phage	gene-SpSL1_45	middle	late	14082.980845202379
gene-SPD_RS07520	15.991951443457603	8.15958551885147	4.327481825731878	host	gene-SPD_RS07520	None	None	2.8411805075442254
gene-SPD_RS06960	210.86963501369735	167.53548286976164	115.3972896379965	host	glyQ	None	None	10.2114249816915
gene-SpSL1_12	10192.27245342013	5053.744195443134	1733.1804314266158	phage	gene-SpSL1_12	early	early	2169.1382127013503
gene-SPD_RS01495	3094.673249006886	2539.635340166976	1389.767654451122	host	rpsI	None	None	231.87638481605202
gene-SPD_RS04775	148.44701574025513	61.27186540882038	38.40475769312332	host	adcAII	None	None	29.516768366944824
gene-SPD_RS00705	315.2745840601035	150.29941745676393	118.95368596623875	host	gene-SPD_RS00705	None	None	40.026272539762225
gene-SPD_RS04730	438.2236102383302	304.420503777815	212.65742667547	host	rocS	None	None	35.77185072048108
gene-SPD_RS05705	320.77584913473993	308.0762393919506	151.99074918477314	host	gene-SPD_RS05705	None	None	24.00566809158781
gene-SPD_RS11830	150.90558841050458	116.24255177249779	47.84824775546232	host	gene-SPD_RS11830	None	None	20.84270037964802
gene-SPD_RS05175	367.37358263819283	332.9360428009305	207.68152461902014	host	gene-SPD_RS05175	None	None	16.578027022668127
gene-SPD_RS11730	64.51760637249224	30.16352522562975	29.186409838952745	host	gene-SPD_RS11730	None	None	7.37711164652314
gene-SPD_RS03405	14.66836759776532	12.640195868434722	5.966431813398105	host	thiE	None	None	1.6555590321504339
gene-SPD_RS00640	160.54098750495834	151.5265359109923	81.12787808873387	host	gene-SPD_RS00640	None	None	14.104341004563878
gene-SPD_RS08980	85.30559603008953	71.59372576694052	206.32644041701477	host	gene-SPD_RS08980	None	None	40.971390405330176
gene-SPD_RS07450	740.1588684946155	673.200917692366	403.1203575698797	host	gene-SPD_RS07450	None	None	40.89440256687209
gene-SPD_RS12080	54.90544291675382	53.43685609361563	29.713678615614402	host	gene-SPD_RS12080	None	None	4.4272248921600506
gene-SPD_RS07080	408.4366782470781	314.55832326962167	153.29307192835532	host	gene-SPD_RS07080	None	None	39.641968370914356
gene-SPD_RS00180	341.29571125791466	190.84164218509508	97.220872757777	host	polA	None	None	48.65560789501177
gene-SPD_RS02655	55.003233243679745	40.41190022897474	29.28396261632217	host	gene-SPD_RS02655	None	None	4.2317613285284414
gene-SPD_RS10545	27.746554220471506	14.806508967222799	10.262388661467236	host	gene-SPD_RS10545	None	None	4.911895292791633
gene-SPD_RS08760	522.8204917898207	279.6040984733451	122.53527616469258	host	gene-SPD_RS08760	None	None	89.06246081455106
gene-SPD_RS11890	279.5734254589995	258.6470010294308	96.5078071361004	host	gene-SPD_RS11890	None	None	39.380947182974836
gene-SPD_RS00875	203.9574282537789	142.02796615254866	118.62583124581475	host	gene-SPD_RS00875	None	None	10.337669522495668
