Geneid	10	50	90	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-SPD_RS02505	1.0	0.7792150685531952	0.4281285917686577	host	gene-SPD_RS02505	None	None	18.962934899619132
gene-SPD_RS00975	1.0	0.8057787541196957	0.4043172676553648	host	uvrA	None	None	17.993835664220036
gene-SPD_RS07040	0.7747780593333372	1.0	0.831767928423796	host	gene-SPD_RS07040	None	None	1.1609317586680132
gene-SPD_RS03975	1.0	0.8430911827134308	0.6431899592149329	host	gene-SPD_RS03975	None	None	36.45330862745406
gene-SPD_RS09415	1.0	0.7176294169279408	0.46546805495744853	host	asnA	None	None	23.1832970785135
gene-SPD_RS09970	0.8763189711688417	0.8061216152963161	1.0	host	gene-SPD_RS09970	None	None	3.9209532396972255
gene-SPD_RS00065	0.4795064297117642	1.0	0.44563907881406944	host	gene-SPD_RS00065	None	None	12.318495725439808
gene-SpSL1_45	0.001087030659680002	0.2969125136702208	1.0	phage	gene-SpSL1_45	middle	late	14082.980845202379
gene-SPD_RS07520	1.0	0.5102307587476825	0.27060373720070763	host	gene-SPD_RS07520	None	None	2.8411805075442254
gene-SPD_RS06960	1.0	0.7944979032134196	0.5472446975616033	host	glyQ	None	None	10.2114249816915
gene-SpSL1_12	1.0	0.49584076745782973	0.1700484793109144	phage	gene-SpSL1_12	early	early	2169.1382127013503
gene-SPD_RS01495	1.0	0.820647330370653	0.449083810349643	host	rpsI	None	None	231.87638481605202
gene-SPD_RS04775	1.0	0.4127524228309898	0.2587102037828903	host	adcAII	None	None	29.516768366944824
gene-SPD_RS00705	1.0	0.4767254484050356	0.3773018567952867	host	gene-SPD_RS00705	None	None	40.026272539762225
gene-SPD_RS04730	1.0	0.6946693347084935	0.4852714954354357	host	rocS	None	None	35.77185072048108
gene-SPD_RS05705	1.0	0.960409707348464	0.4738222955211642	host	gene-SPD_RS05705	None	None	24.00566809158781
gene-SPD_RS11830	1.0	0.7702998477186026	0.31707406106990527	host	gene-SPD_RS11830	None	None	20.84270037964802
gene-SPD_RS05175	1.0	0.906260162775019	0.5653142589285057	host	gene-SPD_RS05175	None	None	16.578027022668127
gene-SPD_RS11730	1.0	0.46752393527250086	0.4523789935795987	host	gene-SPD_RS11730	None	None	7.37711164652314
gene-SPD_RS03405	1.0	0.8617315992517406	0.4067549966710047	host	thiE	None	None	1.6555590321504339
gene-SPD_RS00640	1.0	0.9438495319228828	0.5053405946330572	host	gene-SPD_RS00640	None	None	14.104341004563878
gene-SPD_RS08980	0.4134496570467407	0.34699249219944633	1.0	host	gene-SPD_RS08980	None	None	40.971390405330176
